"","date","sg","sf","sb","gs","gf","gb","fs","fg","fb","bs","bg","bf"
"1","2013-01-07",0.0104656383261444,0.131573228307217,0.00522695722746409,0.00217918715041142,0.000702417932557848,9.79676804456611e-05,0.00325272192804623,8.33961105655933e-05,0.000296480738881739,0.00479502772269071,0.000430829459648918,0.011001686207855
"2","2013-01-08",0.0140054278531369,0.131722964288993,0.0047066611044763,0.00395809961649929,0.000971513980457903,0.000250295944704489,0.00196843891526737,5.1371112978831e-05,0.000177839833206808,0.0043640595372851,0.000820283047650077,0.011034339288871
"3","2013-01-09",0.0182052263640812,0.131272679866415,0.00603485834277602,0.0023119310083012,0.000103714408622129,5.04104785556972e-05,0.00137945371901155,8.58208901359559e-06,0.00014156903048471,0.00588096071015653,0.000387463908150587,0.0131285472757845
"4","2013-01-10",0.0206093262678554,0.132112830160189,0.00586435227757172,0.00219791700373276,0.000113437491789496,3.48986399073935e-05,0.00110211220912269,8.87339707411021e-06,0.000111388866300355,0.00583592464962193,0.000326316236076342,0.0132877237764711
"5","2013-01-11",0.0213618921480613,0.13230958995608,0.0057801071398469,0.00336306882362982,0.000247477532478409,0.000260709112779668,0.000668870315323963,7.94676470390467e-06,6.06866363457265e-05,0.00577090081281711,0.00165219106786021,0.0119853353284707
"6","2013-01-14",0.0275174767335651,0.12614377583545,0.0187159655450292,0.00444131573412675,0.000992894960423397,0.00114648804851327,0.000409950080605523,1.99924345653281e-05,5.29390817555935e-05,0.018699447982042,0.00709443185621922,0.0162752550645326
"7","2013-01-15",0.0338589906170298,0.118394068960725,0.0220782048048477,0.0101780265903397,0.00237041948368765,0.00266035757279244,0.000168763152968999,1.1240442976099e-05,2.46870587325874e-05,0.0220701226691399,0.00884376262677992,0.017312614377429
"8","2013-01-16",0.0287935876540437,0.119281421343472,0.0207486995980352,0.0092754293669741,0.00121734236347786,0.00212672902681553,6.67116570079323e-05,2.11350574790419e-06,1.08107938056796e-05,0.0206923998663002,0.00658150068138267,0.019277408079004
"9","2013-01-17",0.0240831257332462,0.119701095121206,0.0177010205063003,0.00444697513913313,0.000587539312408028,0.000794212017534632,3.37540103485684e-05,8.97247516906862e-07,6.21983385432996e-06,0.0176881770251346,0.00429608117130614,0.0220412539939494
"10","2013-01-18",0.0185898287569124,0.119479245871173,0.0186209536464873,0.00577935865476825,0.000976478731724314,0.0013603318312744,2.68894478124992e-05,7.0688332797574e-07,4.77194422006193e-06,0.0186179842235148,0.00437296071340521,0.0212000402920522
"11","2013-01-22",0.0200305770626119,0.119251474461606,0.0154325598818563,0.00625757840535748,0.000792234988981901,0.000142376673234535,1.56939094611381e-05,3.33740015723646e-07,2.71725395528467e-06,0.0154196624104887,0.000454391576078243,0.0206300242790324
"12","2013-01-23",0.013006306636167,0.119921729151586,0.0197201794771559,0.00184176411582952,0.000461969192724449,8.57419207399113e-05,1.16010409508014e-05,3.15596011281831e-07,1.35838529235761e-06,0.019669882286964,0.000604656189136126,0.0140060215602611
"13","2013-01-24",0.00709548681117337,0.120149983867655,0.0193767753650682,0.00125075130128046,0.000581260083815214,0.000124932986013768,1.4349493255688e-05,3.9381600364874e-07,1.53624009749126e-06,0.0192948590370707,0.000706418476956879,0.012808738355288
"14","2013-01-25",0.0244537856902274,0.119985469023032,0.0208913945578355,0.00682654191499714,0.000849744184308544,0.000370863214557141,2.02599051577193e-05,5.13975089252911e-07,2.10055081006217e-06,0.0206516973341514,0.00131202018949063,0.0122973846306804
"15","2013-01-28",0.0229539065294023,0.120343266087344,0.0198162816024406,0.0049186194374801,0.000213901940095998,0.000124047088011414,2.48858842998399e-05,2.06423488900082e-07,2.78581125955815e-06,0.0196832544702589,0.000575767013271226,0.0133812026423463
"16","2013-01-29",0.012046164979703,0.113417177887506,0.0186436932589446,0.00174038069370221,5.56344873076638e-06,7.07984139488292e-05,3.94276595174607e-05,1.3386595496996e-08,4.4073102462505e-06,0.0185884940707766,0.000489369514890415,0.0126404845054984
"17","2013-01-30",0.00882339562162775,0.112679793241002,0.0186446741569169,0.00129004852754981,0.000180967955448046,7.70635308406264e-05,4.39440100913364e-05,4.82707445301562e-07,5.14085889192691e-06,0.0186007735035304,0.000524802037346305,0.0131509838887174
"18","2013-01-31",0.00579192442005551,0.113599713292901,0.0175039542383391,0.0013747118844606,0.00126239388722213,0.000533791070017762,7.06165119290497e-05,3.3062324421824e-06,1.05091489046965e-05,0.0174341681193958,0.00224032714415812,0.01683850690316
"19","2013-02-01",0.00186241454732566,0.113566073174147,0.0168896942434773,0.000587040037379059,0.00096418785937832,0.0014531496366428,6.26667123111299e-05,1.68792452037364e-06,8.2937168239211e-06,0.0166174463583103,0.00453556987706114,0.014787794248048
"20","2013-02-04",0.00267895444146266,0.105333062588756,0.0126214561575106,0.000721275973491598,0.000520763783246107,0.00181170780243229,3.88492181927927e-05,7.13375465947279e-07,1.60834319357556e-06,0.0119365785700631,0.00636308425631373,0.00412412245149829
"21","2013-02-05",0.00210841890776603,0.104827681155095,0.012333523270498,0.000674961989846484,0.000314290056128007,0.00221127786891828,2.76172913440176e-05,2.58653689163616e-07,2.01241876834061e-06,0.0108060210295545,0.00605135461856277,0.00669255436018665
"22","2013-02-06",0.00396761549832096,0.10599918518253,0.0114406209286875,0.00109626860435797,0.00039180561540945,0.0021069006044415,2.74112576714591e-05,3.66701419230179e-07,2.326630023447e-06,0.00839659791456113,0.00559571491481268,0.00660320307114448
