"","date","sg","sf","sb","gs","gf","gb","fs","fg","fb","bs","bg","bf"
"1","2013-01-03",0.00358187706866272,0.0341952950710807,0.0032031956279267,0.000749493460289324,0.00263151813643964,0.000376894318283299,0.0156949250206141,0.00577220951077377,0.00161334697224898,0.0208376867851107,0.0117173246250859,0.0228665650728874
"2","2013-01-04",0.011190205026052,0.0341155493878274,0.00315595358830776,0.00185380306443099,0.00108648789074713,0.000283840516701216,0.0102200844819058,0.0019647235674805,0.00104185484586017,0.00416205360735451,0.00225957051247676,0.00458650806485031
"3","2013-01-07",0.019579358136578,0.0493590604685353,0.00463817963659697,0.00214787423786925,0.000240717617581452,0.000267564789465957,0.00687007602774282,0.00030541624728942,0.000540901514479003,0.0204797326428711,0.01076949355237,0.0171593272395765
"4","2013-01-08",0.0233336525779236,0.0575224343544472,0.00538314776956956,0.00195898940472212,0.000155966127922895,0.000235809450818068,0.00466629106473709,0.000150700779315527,0.000363009946691233,0.00704308245944802,0.00367483901486122,0.00585477795546795
"5","2013-01-09",0.0183031688264509,0.0435955931499632,0.00405356930458496,0.00199966990315161,0.000425192290390275,0.000220952192034755,0.00328461985290325,0.0002932215460835,0.000252244924579095,0.0142802053013865,0.00712464350592334,0.0117944247134214
"6","2013-01-10",0.0203885940925662,0.048340441356158,0.00438429860150771,0.0018115355254002,8.81218712230066e-05,0.000195099390349031,0.00244677039325246,5.02003494820848e-05,0.000185420895327565,0.0190878919487939,0.00955991827775159,0.0159490166430688
"7","2013-01-11",0.0233944005522671,0.0551402116630636,0.00498142922453756,0.00139815482145128,0.000223256004278269,0.00014158772274926,0.00174457952430219,0.000118190384801722,0.000128196834700675,0.019341604130232,0.00919857978294567,0.0157323458829499
"8","2013-01-14",0.017396367779542,0.0640584605810334,0.00582346687940202,0.000705218828424526,0.000621586062299214,0.000106874967949236,0.00122470722397443,0.000293151237159803,7.98940936371484e-05,0.00530344652567455,0.00240097293034745,0.00380570811986779
"9","2013-01-15",0.0300849789232853,0.0779126310472676,0.00690234704221194,0.000538176925196518,0.000336306279247721,5.50323035699752e-05,0.000902000083594887,0.000217649824905721,5.5516334309234e-05,0.0191919189907571,0.00855389551467239,0.0133334852673358
"10","2013-01-16",0.0365000377558043,0.0873303702889185,0.00770933260840466,0.000376128817619934,9.11577476170893e-05,3.41432129228211e-05,0.000710547743820388,7.19744332730632e-05,4.23751099295493e-05,0.0126074799922329,0.00541841912938275,0.00851715163358797
"11","2013-01-17",0.0395130549019065,0.0919197404924818,0.00784229450066296,0.000289968382552074,5.60841923971864e-05,2.56883935834294e-05,0.000622561420553282,5.17611417166656e-05,3.86713459732154e-05,0.0114209968751208,0.00509785846726044,0.00831527733778126
"12","2013-01-18",0.0314880109957375,0.073991306248713,0.00604804102773222,0.000280932851086563,4.63960370203989e-05,2.46682383720234e-05,0.000606114250722934,4.25988022895476e-05,3.9208537627056e-05,0.00651537831810602,0.00297855584959396,0.00515622373440237
"13","2013-01-21",0.0284521812266953,0.0655662732118683,0.00512836122745926,0.000355037077943587,5.42511693660498e-05,3.08837588158694e-05,0.000536921301797138,3.56025491669551e-05,3.65988927068053e-05,0.0125465840813572,0.00605506627838983,0.0109341418556112
"14","2013-01-22",0.0382482746132964,0.0853435398936275,0.0067886882483036,0.000567475482081206,0.000182124318213169,4.91881650287634e-05,0.000512971351796235,7.37828020159316e-05,2.7421368178631e-05,0.0112494338645129,0.00549376615200289,0.00755982013096082
"15","2013-01-23",0.0512607816649201,0.114380775670287,0.00918241883151668,0.000805597027816092,0.000185175761590503,7.00601535642878e-05,0.000561460984027806,5.78386374922784e-05,3.11733763966552e-05,0.0103497549085631,0.00502471485677489,0.00715797645698939
