"","date","sg","sf","sb","gs","gf","gb","fs","fg","fb","bs","bg","bf"
"16","2013-01-25",0.000106583746301064,0.000273108805262126,3.08092140896912e-05,0.000281000657329595,0.000150017148796761,6.77393814717549e-05,0.296352948918872,0.0617444751221272,0.0523614631087062,0.0045414407186366,0.0037873714545038,0.00711297454922847
"17","2013-01-28",0.00014476560535505,0.000296647171359484,3.31897245928876e-05,0.000271749108999803,0.000102192538480897,6.84784173704994e-05,0.285895160773657,0.052466614552723,0.0439474843065579,0.0022159742677201,0.00243563407275428,0.00304458762451838
"18","2013-01-29",0.000152682968973346,0.000310325160661977,4.0111843953973e-05,0.000359019351682818,0.000151144779490335,9.27735969993389e-05,0.271464377793162,0.0562291798437759,0.0513628816746329,0.000733583460502859,0.000721562637467148,0.00107381737922419
"19","2013-01-30",0.000202096343358023,0.000360286719915898,7.38332656702187e-06,0.000689924871384056,0.00024985339293415,0.000173217613926796,0.230300214739813,0.0467829920707606,0.0549518311280057,3.29606375112977e-05,0.000226512530305342,0.000383777593713193
"20","2013-01-31",0.00023546991099856,0.000417655201657596,3.90722243283111e-05,0.000337395993347148,8.90302996149848e-05,8.44239127879277e-05,0.228197801852613,0.0339489929187356,0.0553127468729121,6.0919142415306e-05,9.18642683465535e-05,0.000157840089857133
"21","2013-02-01",0.000193890886177214,0.000456625530666478,4.20530772225228e-05,0.000160452185708423,2.61617298588171e-05,5.22072850489426e-05,0.224056129415696,0.0155122521051524,0.0518199135757906,3.5781468838095e-05,5.3678855918324e-05,8.98587633144468e-05
"22","2013-02-04",0.000251011047329277,0.00052877351957114,7.01138455161757e-05,0.000144731949507513,1.77212969418382e-05,4.43449427486952e-05,0.250879794723328,0.0145820946954607,0.0593024798451341,5.00177011463821e-05,5.48646309510353e-05,8.91654925699565e-05
"23","2013-02-05",0.00030078629430591,0.000638449465331566,8.6632930792366e-05,0.000149014734533766,2.09085509390054e-05,4.50224796553544e-05,0.22806934912714,0.015076244100546,0.0522000671008371,6.68296047730721e-05,7.01042142833103e-05,0.000112724042886194
"24","2013-02-06",0.000413970491374176,0.00078333382428692,5.56610136992763e-05,0.000183671842573885,1.52381624699553e-05,5.25075668243711e-05,0.226832769731885,0.00994530983868488,0.0579931943326815,3.14039532982154e-05,6.67700816328555e-05,0.000112992946373484
"25","2013-02-07",0.00057538909192767,0.00109411193733987,0.000142553856476233,0.000264936182716081,3.60453309721591e-05,7.54215060029519e-05,0.247569462947086,0.0177135123947195,0.0630231079604819,8.77267390550163e-05,0.000100801864560279,0.000171402645915416
"26","2013-02-08",0.000737047307793314,0.00149583315006562,0.000135666050598667,0.000324220023911115,3.19349871713531e-05,9.56557897520113e-05,0.23727212635124,0.0115155807582503,0.0559605464423108,3.42501317488207e-05,5.48981685744815e-05,8.90654869712793e-05
"27","2013-02-11",0.00114577561846,0.00229145464769542,0.000226818980145893,0.000393048202866039,0.000147099065280438,9.82073111999873e-05,0.246518842688211,0.0461320260610098,0.0414506236602343,3.57590723137053e-05,4.51340631703439e-05,6.07433932749768e-05
"28","2013-02-12",0.00150494233758122,0.0031150304757093,0.000175517945667929,0.000713428391839363,5.48933819820212e-05,0.000179936728844071,0.232732850275682,0.00865136924532684,0.0408881829403649,3.11619284849998e-05,6.73894779224608e-05,9.71639608313316e-05
"29","2013-02-13",0.0021066969036603,0.00459463759261374,0.000498772599206152,0.0014123875114171,0.000127739793469752,0.000358893664983524,0.277205187611854,0.0114954106352441,0.0475648151032979,0.000105042595503826,0.000112739690426728,0.000166034587782597
"30","2013-02-14",0.00296876345109453,0.0061673734143503,0.000793129917326101,0.00355352948365883,0.000307379234171084,0.000835950315011797,0.290674823158312,0.0121031208117074,0.050646210095196,0.000202854972757712,0.0001786230347867,0.000274840732074033
"31","2013-02-15",0.00443366041822362,0.00902201725037593,0.000422400401141995,0.00301473369879901,0.00048467565142836,0.000653051383610223,0.265667890468918,0.0209894030871734,0.0414268338057346,0.000145620370333235,0.000331099583393888,0.00048500266041945
"32","2013-02-19",0.00471910185363357,0.0113019652612301,0.000293801070697367,0.00306913466581907,0.00192342153869236,0.000896312764119579,0.257071876345413,0.0672695435337576,0.0331075383860619,8.06453336326255e-05,0.000378293480088068,0.000399532511958938
"33","2013-02-20",0.0065976376072246,0.0148263142584414,0.00144403976115303,0.00134086190556112,0.000724933001412656,0.000359967019527485,0.299927929503191,0.0721582486057165,0.0380309264666818,8.99182588188371e-05,0.00011028992816424,0.000117063605677125
"34","2013-02-21",0.00656138030744707,0.015031012716468,0.00170324492895678,0.000800094477846343,0.000238117538823132,0.000285013259390189,0.278256913784107,0.0361495624199656,0.0391359307322058,4.52951589684267e-05,6.21575211204371e-05,5.62202280943104e-05
"35","2013-02-22",0.00674020933436519,0.0186255541209199,0.00154114291953468,0.000437067328169759,0.000111244239120688,0.000163460068723903,0.330709358872827,0.0304606982802231,0.0404774175212255,2.52579813564221e-05,4.13135430706232e-05,3.73620942186486e-05
"36","2013-02-25",0.0077813502814456,0.0210255163969794,0.00220370114471312,0.00042683796186014,2.80058760433058e-05,0.000157972843534654,0.308413319996668,0.00748906406648083,0.0379265432215647,2.95832354893561e-05,3.86604884891239e-05,3.47096115330487e-05
"37","2013-02-26",0.00771714278008993,0.0201425097223084,0.00236646598582049,0.000268682603617619,1.32705356838611e-05,9.78567900082205e-05,0.318174499959238,0.00602084199053273,0.0389140057383321,3.17952718312444e-05,3.77633252110553e-05,3.30991162336022e-05
"38","2013-02-27",0.0100748779567998,0.0209944004083667,0.00192461576954155,0.000262680814365798,3.23320323680139e-05,7.41764348699234e-05,0.283428397324134,0.016741113083613,0.0345657417798789,3.38560909727056e-05,5.00460919017328e-05,4.5040037746611e-05
"39","2013-02-28",0.00852475749957002,0.0196440359532522,0.00202209853600624,0.000293832730784583,3.18370375622402e-06,8.81533106155874e-05,0.280942871787873,0.00132099693287419,0.0316588997924127,3.04077938190863e-05,3.84594515204147e-05,3.32882597520613e-05
"40","2013-03-01",0.00778961859425293,0.0213026647617566,0.00175013415075023,0.000287435415357776,1.33952554741583e-06,8.91531686597937e-05,0.332775617445274,0.000567080198011776,0.0424130523604239,2.85142759016436e-05,3.93644065043376e-05,4.42357065816029e-05
"41","2013-03-04",0.00750208073913048,0.0196026681425516,0.00197265196377656,0.000218663322911214,5.88685959153337e-05,7.04859795707012e-05,0.252387564968182,0.0260041243193905,0.0354126439052275,4.59325675502029e-05,5.63091255669671e-05,6.40436149047374e-05
"42","2013-03-05",0.00677590827608078,0.0179909473741218,0.0019229075053268,0.00020881261297881,5.82436291680116e-05,6.879241446166e-05,0.25089731460325,0.0263573169087937,0.0356620251202559,5.86729563488035e-05,6.81131428727837e-05,7.80267640415304e-05
"43","2013-03-06",0.00573912468459633,0.016849258838075,0.00188850710064472,0.000140732872636697,4.45697307051983e-05,5.33816037359443e-05,0.366800418973407,0.0395675480683852,0.0525687084514507,4.66116130800561e-05,5.37300488291201e-05,5.96010337179306e-05
"44","2013-03-07",0.00599997305454861,0.0161663545113534,0.00180666723412662,0.000156639583515767,5.14780441587842e-05,5.71390563468621e-05,0.313098949621012,0.038189091850718,0.0460042007355508,6.9738399415017e-05,8.44840356814153e-05,9.16899595172328e-05
"45","2013-03-08",0.00555600950552622,0.0151261549784781,0.00166528130407349,0.000185499401369014,6.87679659094018e-05,6.59815197138081e-05,0.293907947023802,0.0400211376300204,0.0411553669549698,0.00017981563027438,0.000213394201913608,0.00022870914116694
"46","2013-03-11",0.00569121172986589,0.014415788023732,0.00159739231279199,0.000337169970031634,0.000132367911180779,0.000111733733381156,0.347663092551004,0.0538838691169847,0.0491263435278822,0.00025093931885759,0.000296276557932342,0.000320001017576337
"47","2013-03-12",0.00567163434121185,0.0141472373159497,0.000749464245799231,0.000235827690671855,9.46262022668937e-05,7.74542461383391e-05,0.30358422144373,0.0488351349995685,0.0413061698748669,0.000127544083269803,0.00031700641743865,0.000327579532198963
"48","2013-03-13",0.00589837179216304,0.0132776727356959,0.00124703802023155,0.0002391396387392,4.94585908358653e-05,8.07388101456419e-05,0.279015636643013,0.0256347387734967,0.0333549868546142,0.000263337110967503,0.000420528362485195,0.000335186515650815
"49","2013-03-14",0.00519399770158753,0.0127750677176809,0.00128471596490864,0.000288956076611149,5.91166185379925e-05,0.000103069639859396,0.317804254351774,0.0264347983273115,0.0407220017069521,0.000149931993438974,0.000216216022569269,0.000191038016020974
"50","2013-03-15",0.00535625743565082,0.0124263682228541,0.00127036092481196,0.000609733099509683,0.000144684990613434,0.00021315953282119,0.287805172375938,0.0294374052927787,0.0402338866029373,8.34300868408027e-05,0.000122976463405084,0.000114086214711667
"51","2013-03-18",0.00541118922681904,0.0117077160830264,0.000298797835694361,0.000656548359959784,0.000148139303830684,0.000223566435372097,0.330510962609318,0.0344675160754407,0.0525228595629896,1.53270817563096e-05,9.45180230637056e-05,9.54369823213435e-05
"52","2013-03-19",0.00551333354597235,0.0106722326950358,0.000305783890254206,0.000470560382216052,0.000118673647007158,0.000136824828722454,0.275624291988359,0.0359099997126259,0.0432734359062978,1.57336940844482e-05,8.24859386289763e-05,8.62134985332318e-05
"53","2013-03-20",0.00622873552943046,0.0108739172865905,0.000600021173883801,0.000493722220338712,0.000225116313866892,0.00012441580684273,0.246233830616416,0.0643110918424557,0.0396765329318464,5.57434589553672e-05,0.000145821014587676,0.000162779368314045
"54","2013-03-21",0.00569043010094177,0.0102337398306822,0.000946042360136023,0.000581066447064039,0.000298641142689482,0.000153352565771597,0.220326375164462,0.0629652672308629,0.0359710570580439,5.60187790398406e-05,8.89269500152053e-05,9.89336744537386e-05
"55","2013-03-22",0.00583581018228701,0.0101683623168339,0.00111495191211065,0.00104607058141172,0.00050926078996207,0.000282494882556222,0.265638479220985,0.0742199027432031,0.042090017479821,9.38746196838705e-05,0.000132691409572645,0.000135653556252362
"56","2013-03-25",0.00595323563173026,0.0106536565874659,0.00124768210463272,0.00113676909760045,0.000557879689441605,0.000314879068579299,0.316587735678475,0.0868193953820901,0.0505101030997653,0.000234659827037587,0.000310141159100225,0.000319681613087923
"57","2013-03-26",0.00602558326162827,0.0114601493351084,0.00139688115489957,0.00181314887770693,0.00110218999612993,0.000524549769172571,0.260229153264639,0.0831740335156693,0.0413187883014414,0.000703046238543425,0.000877357831997788,0.000915811999783331
"58","2013-03-27",0.00672743721901785,0.0126581567843676,0.00160813877477545,0.00389292071101477,0.00266013495550667,0.00115335070708001,0.228207566757845,0.082877632254755,0.0393012810362527,0.00260924927895125,0.00323390702682137,0.00353703358062747
"59","2013-03-28",0.00759758975520898,0.0143527930313027,0.00184025822417044,0.00915407482645782,0.00635438280633808,0.00272234976051568,0.294159448899735,0.108088909829653,0.0507446025465524,0.00348070801572247,0.00427360254097967,0.00468308777299815
"60","2013-04-02",0.00888626466899538,0.0158896600633159,0.00183141319586682,0.0126411493203797,0.0083406496462235,0.00382949254059411,0.26820656898858,0.0989663073064276,0.0466446176013573,0.00116883076734951,0.00171806348141516,0.00176364846804278
"61","2013-04-03",0.0111584818053346,0.0152984318461372,0.00130721091012305,0.0262599013570823,0.00853708966482802,0.00992910908746116,0.289603651204847,0.068671886628165,0.0198467833389352,0.000421627394461879,0.00136083496098685,0.000338155175072895
"62","2013-04-04",0.00972526197755825,0.0149347146447352,0.000240230947429625,0.0292530575981015,0.0105111414064375,0.0124097415207457,0.262247126434825,0.0613611839502931,0.0179075480763215,4.30353068313097e-05,0.000739075367976178,0.000182691414685446
"63","2013-04-05",0.00609510166176914,0.0186778236418946,0.00235264352196543,0.0179011022694823,0.00825339198523841,0.0126584497015382,0.311515374481089,0.0468691273068309,0.00841450231171162,0.00013964820230386,0.00025583556794918,2.99470551273661e-05
"64","2013-04-08",0.00712373226323232,0.0192565655486326,0.000300460973436057,0.0236512742607185,0.0160731982224941,0.0157919148854152,0.281557120768615,0.0707852920505633,0.0050000267671952,9.91546462915075e-06,0.000156968619490836,1.12851964550144e-05
"65","2013-04-09",0.00751852719208901,0.0196836790361186,0.00163779966521429,0.0358613975054179,0.0212164793329228,0.0234745872671043,0.253744235168772,0.057341466138846,0.00486137468039531,3.31115285835212e-05,9.94997483589811e-05,7.62407512419727e-06
"66","2013-04-10",0.00834596079291252,0.0188654019894615,0.000585411010480771,0.0723397291555522,0.0391775278118223,0.0435706682416068,0.240078976849718,0.0575207522720946,0.00667058201837792,1.4380189444025e-05,0.000123480222550494,1.28759434949652e-05
"67","2013-04-11",0.00936962681655632,0.020090844795071,0.00143837399535707,0.134318700405484,0.058119286128184,0.0754617726839689,0.306845738272343,0.0619195770183866,0.00873579823936432,6.61722693905898e-05,0.000242168148813709,2.63138629978755e-05
"68","2013-04-12",0.0100170799083726,0.0199000484536492,0.00218961109933486,0.154651701539436,0.0471719775950635,0.080053366647679,0.286503602671892,0.0439892414188675,0.00896784069216387,0.000306267384311927,0.000725270144209864,8.71255324288265e-05
"69","2013-04-15",0.0034231920338479,0.0223337334573442,0.000882278469803539,0.0420507193695271,0.106720557581066,0.0640085013825283,0.336903353804675,0.131053892380352,0.00831329655397901,0.000187721717685096,0.00110867519384753,0.000117256742386782
"70","2013-04-16",0.00609470283530308,0.0199572777739559,0.00168608522342076,0.0666907307167379,0.0330262278562557,0.0587820077275536,0.320931730438958,0.0485352630675742,0.0134453027873335,0.000636303009839337,0.00202729024218488,0.000315532108179387
"71","2013-04-17",0.00628045116117277,0.0214024196651814,0.00191875772538178,0.0603970532091036,0.0354673120427072,0.0483692150989148,0.380583076788679,0.0655828017417658,0.0260722029395573,0.0019490407285006,0.0051091059167582,0.00148933320764645
"72","2013-04-18",0.00554398591497267,0.018401408382564,0.00176251394754475,0.0521565186628166,0.0310907281594505,0.0411293490202972,0.343215819093779,0.0616397188581337,0.0234818920526373,0.0033540182146192,0.00831951890304025,0.0023957951285338
"73","2013-04-19",0.00501433985682029,0.017296885844901,0.00164433512580392,0.0451254932634375,0.0269325857021983,0.0357794985311493,0.396075319383514,0.0685298397062578,0.0351465086252826,0.00385321985287555,0.00931664415399051,0.00359671294472647
"74","2013-04-22",0.00469215190228868,0.0157596925076425,0.00159566157365766,0.0386922769662856,0.0232476437163896,0.0306965555440876,0.366960552231945,0.0656445019749946,0.0348416647431387,0.00379159999441589,0.00884543405311517,0.00355556795101272
"75","2013-04-23",0.00428402280530448,0.0140217432634584,0.00145505777387216,0.0321711364998,0.023372445251876,0.0259154999209683,0.329129188391307,0.0730556669163603,0.0217276454048758,0.00413997680175972,0.00981889535804619,0.00263369759870834
"76","2013-04-24",0.00434390881582886,0.0136678642371658,0.00152412398254413,0.028077026874914,0.0183554044426727,0.0223243148372886,0.315860953785056,0.0656279482424127,0.0179925815887397,0.00490941242986679,0.0111254335015764,0.00250788350117625
"77","2013-04-25",0.00431967385147741,0.0132145163016785,0.00153965349298231,0.0243681899316919,0.0135620954997956,0.0194671728856228,0.340872308481411,0.0620147411733425,0.0129772925353009,0.00447768600656296,0.0100360130307272,0.0014631005379868
"78","2013-04-26",0.00393449867929555,0.0134930612106916,0.00141818661362423,0.0174494419923996,0.00980478174070444,0.0147571466206188,0.322270288168386,0.0528026316260317,0.0197841805001343,0.00438848826269998,0.0102965518817756,0.00256324315950637
"79","2013-04-29",0.00442919388834877,0.0142183930292039,0.000492002154365916,0.0160272419466574,0.0114408713598117,0.012185937104528,0.334863812153213,0.0744633727722589,0.0145019248089001,0.0019163184877011,0.0131167281050334,0.00239832785910353
"80","2013-04-30",0.00481081269517934,0.0151169496184014,0.00128546944676567,0.0145676854986166,0.0105928929655772,0.0106483777142189,0.330219010484441,0.0764153103879139,0.0105462630108128,0.0090278878420976,0.0246965185570661,0.00339066563006137
"81","2013-05-01",0.00541651189064407,0.0166460194183792,0.00170213707932674,0.0136022205274796,0.0103510735182003,0.00957156352000777,0.320630954142933,0.0793944844420712,0.0143327998239005,0.0110256039639748,0.0246888369369905,0.00481996384762482
"82","2013-05-02",0.00580985986928274,0.017451361977412,0.00192650974636835,0.0127275964626881,0.00971021059912196,0.00816373581796084,0.291731189168465,0.0740971399322235,0.0103364309575157,0.00383979490968227,0.007427540365512,0.00123240599795791
"83","2013-05-03",0.00553691969519154,0.0170639815306892,0.00163631788914152,0.0113317734710529,0.0103120050611804,0.00751539171416138,0.330861623770937,0.0976966073614795,0.00209312554432882,0.00159667725324164,0.00358320307505588,0.000105336686358268
"84","2013-05-06",0.00622934632841326,0.0184883203929727,0.0013283236764545,0.0123796944923813,0.0109750622055537,0.00795765231844839,0.284627906058006,0.0850196982180994,0.00140070249025626,0.000934742982637552,0.00281777174186264,6.40258445871306e-05
"85","2013-05-07",0.00664847021947088,0.0181945779018215,0.00211098986081599,0.0120523330012975,0.0114414110156635,0.00781727478505306,0.234459762979918,0.0813310781146526,0.000864795181589346,0.00167460674214673,0.00342083928756801,5.32368348179539e-05
"86","2013-05-08",0.00908717005476403,0.0203675225693447,0.00263021434368066,0.0139330143836047,0.0113757383089444,0.00725278340473718,0.298753364609573,0.108827276738204,0.00159621985360615,0.00212303876411362,0.00381816823328453,8.78383217464272e-05
"87","2013-05-09",0.00946368154759134,0.0230132971262605,0.00304531816823692,0.0130924948822093,0.011722842264924,0.00711484590633596,0.277958933641744,0.10234636408043,0.00142239473664527,0.00066222283061896,0.00111834211340233,2.5608785202815e-05
"88","2013-05-10",0.0109405060972761,0.0266084684032763,0.00105332860032686,0.0126839807411166,0.0109594555002636,0.00673365230991689,0.281181728494839,0.0998936852768235,0.0167758299497657,8.28693282780685e-05,0.000456943462911829,0.000124895523763177
"89","2013-05-13",0.0127854007651573,0.0205583257854811,0.0018905805480537,0.0150371329465121,0.00295911010404926,0.00700256085928894,0.221783132659159,0.0271425846400484,0.0202254328463445,0.000118163309298556,0.000372129122200392,0.000117177608413013
"90","2013-05-14",0.0140769164393585,0.0194334386249246,0.00229784402070276,0.0175169466263209,0.0032311008072062,0.00780149478983374,0.185117003776575,0.024734110292641,0.0181823096015988,8.58358407877961e-05,0.000234193625117906,7.13018205161868e-05
"91","2013-05-15",0.0129107446249058,0.0185648661981865,0.00292524983123345,0.0188947550783542,0.00315978228025832,0.00834134960540503,0.187869998845312,0.0218490617733282,0.010479424878202,8.97456922068354e-05,0.000174862626187243,3.17703949628805e-05
"92","2013-05-16",0.0154017876915842,0.0123843096106759,0.00317836081666354,0.0227710636028206,0.000140993324283065,0.00818055628048933,0.14844020981651,0.00114305236098056,0.0150516710057851,8.36673604898194e-05,0.000145654371372569,3.30565809805691e-05
"93","2013-05-17",0.0151716929615472,0.0133488736733401,0.0032949069309722,0.0231976928367587,0.00221291732928811,0.00860102261899684,0.14907293145352,0.0161625026767876,0.0118455735979011,0.000143602034527896,0.000245164047301193,4.62295289674443e-05
"94","2013-05-20",0.0154923300654228,0.0134888520288893,0.00345023258378044,0.0251019553631394,0.000409715261220463,0.00921978952209125,0.154710922775544,0.00290026255229065,0.00834791574747787,0.000376571171290516,0.00062105332563668,7.94384696899428e-05
"95","2013-05-21",0.0158408245599345,0.0147785714650356,0.0036204792680556,0.0277118093731336,0.000815652151759525,0.010306137806073,0.146265156154962,0.00461451764041587,0.00790813526161947,0.000852384323751242,0.00138700566701272,0.000188120074512998
"96","2013-05-22",0.0173432523091914,0.0180872207115736,0.00126917551269286,0.0252844619042081,0.00367728173801477,0.00903919428504266,0.151243197758227,0.0210915134704654,0.0118587106409829,0.00025129456569115,0.00122763132160764,0.000280798602850041
"97","2013-05-23",0.0172641694796353,0.0192707485753458,0.0029850721738621,0.0204064235881148,0.00806617597799795,0.00880267114240872,0.162728778021778,0.0576251759045561,0.00362187468103224,0.000720872840846783,0.00179844474175214,0.000103578954177846
"98","2013-05-24",0.0127879987141472,0.0210494339777049,0.00494910389208831,0.0126116190762624,0.00622763047172891,0.00771308141583975,0.210989152787844,0.0632957106588778,0.00512875810459895,0.000860320228659713,0.00135954384694748,8.89459361222515e-05
"99","2013-05-28",0.0120573618931061,0.0204250662276611,0.00042132033829408,0.01164838567368,0.00605068084573833,0.00690941042818826,0.200125115644571,0.0613661564557103,0.00729991778088579,5.33727384480413e-05,0.000906013372237101,9.43815147231978e-05
"100","2013-05-29",0.0120669817868043,0.0146791185003973,0.00241958607515327,0.0113722595302614,0.00525361066513398,0.00658186652335274,0.145386439354612,0.0552120285425271,0.013396596749611,0.000180963090119616,0.000522335920566087,0.000101162494712242
"101","2013-05-30",0.012249203782067,0.0157766225634414,0.0032804997537118,0.00929966665801844,0.00505253652378378,0.00538890256438589,0.142081899639217,0.0599341925764478,0.00721607316727074,0.000171845174598518,0.00037182461890831,4.19733422427564e-05
"102","2013-05-31",0.0104063794231023,0.0148523717545169,0.00331033505858386,0.00720840600608977,0.00598469166730276,0.0046302885142689,0.16559853942838,0.096330294486728,0.00395295308216113,8.30277449184708e-05,0.000167656254010148,8.89226065091882e-06
"103","2013-06-03",0.00769807719225002,0.0141693735715019,0.0025869216688978,0.00469139447611276,0.00492279924864045,0.00373296171127216,0.171327936736493,0.0976719749742201,0.00346481702242673,4.52080860353964e-05,0.000107045074089675,5.0076675740616e-06
"104","2013-06-04",0.00827168913893629,0.0150490553398861,0.00166618301960581,0.00443739668510829,0.00464361867960234,0.00313596107480367,0.188037836826014,0.108157964865318,0.00444562391319951,4.26141868015829e-05,0.000149509267789523,9.09972181110492e-06
"105","2013-06-05",0.00818290415630386,0.0151085870237058,0.00255443079482567,0.00384129123470793,0.00447925266872844,0.002720807487746,0.179479110711634,0.113351128677378,0.00352250142882576,0.000145903549513983,0.000331054701237118,1.69368515883066e-05
"106","2013-06-06",0.00843693147518866,0.0153560160874748,0.00300679387180055,0.00377220355620747,0.0050732443878776,0.00264967558107562,0.190549073675913,0.140800263857269,0.000747255350546853,0.000555612698351836,0.00109509201285096,1.11278315502424e-05
"107","2013-06-07",0.0089777044327999,0.0168504821575207,0.00327225655166807,0.00398653775280228,0.00516708905569042,0.00272605431934487,0.145870126998581,0.100732450165011,0.000920061335132104,0.000239536128174575,0.000449394348878467,7.78013753475593e-06
"108","2013-06-10",0.00932050769707693,0.0170196994624988,0.00349874454096658,0.00391081792113359,0.00567679277320885,0.00253875142353328,0.178787793632553,0.142121895692414,0.0268830901891181,0.00022384355445054,0.000387101195265852,0.00016372899748616
"109","2013-06-11",0.00972983081639657,0.0131543860044738,0.00368774724283615,0.00440583153849351,0.00877760602442026,0.00282722099444,0.135323938096905,0.199414866188424,0.0226261957410094,0.000274739961696439,0.000465155162034794,0.000163858205980971
"110","2013-06-12",0.0111273915586105,0.0156111902479075,0.0034249352010944,0.00567332854086488,0.010411573646305,0.00337711602014308,0.146474260280041,0.191600707736081,0.0194612747040708,0.00058522647514569,0.00113180868775442,0.000354419489958056
"111","2013-06-13",0.0113917811525271,0.0161917190051958,0.00389900347810624,0.00691840746171235,0.013510640514353,0.00423511294269752,0.156947711844394,0.215637091516907,0.0205044751522307,0.0019061545621155,0.00340921965599587,0.00103416804546426
"112","2013-06-14",0.0128733668047892,0.0182482194081077,0.00384569003086801,0.0104624431112227,0.0184273533141461,0.00574926021127868,0.165790599487148,0.205997241613626,0.0176806193294612,0.0045813584221093,0.00842734926394819,0.00231834488885956
"113","2013-06-17",0.0143055120492691,0.0227755779674802,0.004151786473538,0.0164647074084733,0.0271686601375239,0.00842563424745625,0.208172080742185,0.215759877881892,0.0123105473549206,0.00456437113000048,0.00804818467016904,0.00148071053427346
"114","2013-06-18",0.0152214906111583,0.0230648703171624,0.00340260851599448,0.0252177236615709,0.0399315748670049,0.0126277895220705,0.191302553975402,0.199911368648895,0.0310079775492453,0.0044305360211389,0.00992482652440395,0.00486797108074082
"115","2013-06-19",0.0169103209729001,0.0269030160134984,0.00304780356326906,0.0404912300360303,0.0633394503711308,0.0194771946451481,0.226510053821428,0.222716136734828,0.0362477085128891,0.00635526985033846,0.0169615020352596,0.00897720367506286
"116","2013-06-20",0.0161723767574797,0.0264659409382714,0.00403989430953558,0.0421263004975712,0.064177142997195,0.020088681641455,0.211670919044494,0.197049240315175,0.0318608942751683,0.0115424604831171,0.0220343558115718,0.0113818407230302
