"","date","sg","sf","sb","gs","gf","gb","fs","fg","fb","bs","bg","bf"
"1","2013-01-03",1.42941205203505e-05,5.36458511733491e-05,0.000179494741796377,0.00944773008188885,0.193840039263226,0.167015330060048,0.00195172083525413,0.0106697620175255,0.0125397107240022,0.000475244414804146,0.000669039238504503,0.000912580855399123
"2","2013-01-04",1.27257802484804e-05,4.3640655079359e-05,0.000107799222909112,0.013924460253964,0.267807708254629,0.166139459146204,0.00251165582108301,0.0140863300056461,0.0105531187745842,0.000793106327294982,0.00111710662242201,0.00134904974152404
"3","2013-01-07",6.70131851800298e-06,2.45738355532582e-05,6.53096133322471e-05,0.0120502858465635,0.252971767458712,0.162802134859152,0.00223098297735216,0.01277197687675,0.00997094516869527,0.117443060345935,0.162807067730722,0.197498374459443
"4","2013-01-08",3.8798813146971e-06,1.14323906290062e-05,4.10497761623575e-05,0.0109789285308456,0.242006282750898,0.161998142934668,0.00162247954049339,0.0121374379268579,0.00958682412486882,0.105566035506096,0.147225126985566,0.1737186325403
"5","2013-01-09",4.52743652337891e-06,9.60409206648732e-06,3.04807514334789e-05,0.018536597447067,0.23818100250714,0.168959574726282,0.00197009631262102,0.0119332966530958,0.0082004404702871,0.096566932438299,0.130739832901997,0.12665118559331
"6","2013-01-10",2.31153086821308e-06,3.79889708757615e-06,1.41655737561312e-05,0.0186595124779286,0.243777788723494,0.168848499485482,0.0012503721103036,0.00993973958092607,0.0052382205377415,0.0462602763511006,0.068307857451116,0.051972879566855
"7","2013-01-11",6.06019515405497e-07,8.50217870941166e-06,8.80696356646234e-06,0.00930811124090768,0.316105010627609,0.15324851517014,0.00440038503439342,0.0106516524114175,0.000233858324253883,0.0343256217247377,0.0388878141649063,0.00176102697851614
"8","2013-01-14",2.72264489883276e-07,4.93852986326813e-06,5.16285933058441e-06,0.00709228503625937,0.250379483289071,0.152428581998421,0.00372164493331667,0.00724337411885276,0.00144257790544178,0.0239908136935242,0.027191046097805,0.00889519584867847
"9","2013-01-15",8.0284117754325e-08,3.59065880908237e-06,3.79677093963958e-06,0.00282549900061989,0.261431639044521,0.152374555908823,0.00315721208059209,0.00653164153496479,0.00231170139178351,0.0177282484856665,0.0202161461049616,0.012275857398804
"10","2013-01-16",1.43571588582949e-07,3.5248398483141e-06,3.95375113902341e-06,0.00474863219652608,0.225045353964656,0.149721882003015,0.00264463654029228,0.0051050113681131,0.00272669095605338,0.0136746821288818,0.0156564451322391,0.0125694323357281
"11","2013-01-17",6.22066475738199e-08,3.13090672197152e-06,3.52877221109986e-06,0.00232819533999518,0.24357655260887,0.152280871359013,0.00240775691132734,0.005004900516021,0.00295939508781276,0.0123226112976022,0.0142082915228706,0.0134381115619913
"12","2013-01-18",5.74909324677668e-08,3.60799201010574e-06,3.60915741999051e-06,0.00206957706774424,0.250801073735321,0.152428063577359,0.00237585812900291,0.00458777560067941,0.0029030238981899,0.022531375563732,0.0264341021132965,0.0275217768657882
"13","2013-01-22",2.96889316043489e-07,2.69114489036398e-06,3.77791612939491e-06,0.0052229865820726,0.0967114009601528,0.078507957311749,0.0015199637181533,0.00310491339305314,0.00271417662579675,0.127666346408767,0.150804205966374,0.162392257878901
"14","2013-01-23",4.71894284562785e-07,4.47875603973222e-06,5.143093977661e-06,0.0116847684486801,0.212517655745667,0.152398491380554,0.00172302827062833,0.00330182973409143,0.00266014424054041,0.0712124197023755,0.0852190242523977,0.0957416316085423
"15","2013-01-24",6.30574100526482e-07,7.67716805914455e-06,9.41261350306849e-06,0.00882100449174205,0.230340885705822,0.150812361250885,0.00162063682519064,0.00347595238550372,0.00272099978692149,0.0659216263960483,0.0755044786050358,0.0902736581323698
"16","2013-01-25",5.84076319705395e-07,1.05603644849645e-05,1.29668139453961e-05,0.00589192012756685,0.239196515218029,0.149426878968345,0.00158487478667884,0.00355863696868204,0.00272653393249955,0.115110599199016,0.131499320566468,0.161278512033535
"17","2013-01-28",2.97159815116176e-06,2.24203665326821e-05,2.06808873856893e-05,0.0184870175318868,0.189925906177334,0.149282403071973,0.0021187824481411,0.00288503562036844,0.00278540215106824,0.0958335281402261,0.111193692203708,0.136581607752849
"18","2013-01-29",3.60522938019941e-06,3.18895325489191e-05,2.61263267657223e-05,0.0157985753827155,0.212808182085957,0.151402254572056,0.00217849711251767,0.00331750980698988,0.00287795398169798,0.0517865420085817,0.0684834885789883,0.0835051584238938
"19","2013-01-30",1.13291820093994e-06,5.79003494757032e-05,2.80732342305783e-05,0.00344115973155202,0.246709527586943,0.156403466751834,0.00281974545674787,0.00395556454438027,0.00370294694158952,0.0263250836095886,0.0482855749452507,0.0713010095651086
"20","2013-01-31",1.30393789501025e-05,6.90043605592884e-05,4.38896405058472e-05,0.0252102186483265,0.293889154943353,0.155813801751037,0.00228570248436096,0.00503508811403908,0.0036613192734105,0.018951545892195,0.0347991660775042,0.0477284086205305
"21","2013-02-01",3.16248244512863e-06,7.24741831026015e-05,4.74904712730411e-05,0.00564295466370408,0.279627993371217,0.155185289142667,0.0024590940957257,0.00531733561453873,0.00391992344610502,0.0140803826121083,0.0257857690720978,0.034252616835668
"22","2013-02-04",4.40376329435061e-06,6.67609212937248e-05,4.34564993010022e-05,0.0083182033452364,0.286756474254028,0.155493668615044,0.00256740349959546,0.00583820726797836,0.00409480593476835,0.0104835702612256,0.0198591939180374,0.0256871580352958
