,stock,gold,exchange,rate
2013-01-07,-0.008371308127589572,-0.005197372048861837,0.004893881047181026,0.0
2013-01-08,-0.00861801878762769,-0.000350073580003496,-0.00626390067007776,0.0
2013-01-09,0.0066876748723156965,0.009228856734630142,-0.0009143902797354997,-0.009899999999999999
2013-01-10,0.006977492145797015,0.014385030272478616,0.007859257949229814,0.0
2013-01-11,0.013883745174902984,-0.0005749105893446682,0.009709910318298931,-0.11
2013-01-15,0.007150185093673045,0.0016202269738840869,0.0064957110470142965,-0.1011
2013-01-16,-0.02594616933847682,-0.004282116439433992,-0.016092171935274457,0.0
2013-01-17,0.0008675121052785784,0.009540380902137713,0.005656123676337721,0.0
2013-01-18,0.028219207106698008,0.014048923840624283,0.01566903910174755,-0.0125
2013-01-21,-0.01528672898889738,-0.002317066582662619,-0.005009751641080307,0.0
2013-01-22,-0.0035241514229849003,-0.012298718077556003,-0.0050349756717347205,-0.0127
2013-01-23,-0.021035907200325,-0.00014792959727394361,-0.005624311788932523,0.1282
2013-01-24,0.012685492072153082,0.004901145881589741,-0.0011286682913747015,-0.011399999999999999
2013-01-25,0.0283838259636795,0.004225318353372032,0.021782486477038177,-0.0805
2013-01-28,-0.009410228808597765,-0.0059098935786146,0.006058955467736382,0.075
2013-01-29,0.003910377150472044,0.004382309487017011,-0.0038514490525258793,0.0
2013-01-30,0.02249616834933832,0.012948358351271949,0.0025326226167301513,-0.0116
2013-01-31,0.002220863993597888,-0.005490507959674318,0.0015384618419060914,-0.1176
2013-02-01,0.0047183249200841715,0.017234137870486776,0.012114745712635155,0.0
2013-02-04,0.006147440778825342,-0.00088162979248807,0.005301608306237604,-0.026699999999999998
2013-02-05,-0.019136049630997576,0.012014895648480461,-0.004217362293046811,0.0
2013-02-06,0.03703822681220181,0.0020529595159448633,0.016337422706625304,-0.13699999999999998
2013-02-07,-0.009349425400960953,-0.007327616149019889,-0.004487666469387364,-0.047599999999999996
2013-02-08,-0.018117591664662314,-0.004959269065302863,0.003207529746670268,-0.0167
2013-02-12,0.01917804228390274,-0.0067494810590016385,0.006066107038658508,0.0169
2013-02-13,-0.010407453979100367,0.002824234390152114,-0.009809226750464362,0.0
2013-02-14,0.00495331193719295,-0.003681307774071385,0.0016059100930014836,0.0
2013-02-15,-0.011872329035551132,-0.012690386154623923,-0.01053886515227731,0.16670000000000001
2013-02-18,0.020729031063250858,0.0009860575862603582,0.015979749113830266,-0.0286
2013-02-19,-0.0031193767581960685,-0.006877349923325227,-0.0020235376200314903,-0.0147
2013-02-20,0.008400872151778316,-0.010229403469937282,-0.0008532423725835514,0.0
2013-02-21,-0.013974599396297194,-0.015841161329422704,-0.0027780763673153075,-0.0149
2013-02-22,0.006768896793261092,0.003229049477010193,-0.0017134294189817822,-0.0152
2013-02-25,0.024001020184533317,0.012368106783879895,0.010130718474822054,-0.0308
2013-02-26,-0.022871317083225762,-0.020021297279145145,-0.018742181809740188,0.0
2013-02-27,-0.012788008698263909,0.007625972076779064,-0.006181226642716808,-0.0159
2013-02-28,0.026774543101147685,-0.002741351815513937,0.005964987048404424,0.0
2013-03-01,0.0040594485279275005,0.008820051883292379,0.0012967367280660724,-0.0161
2013-03-04,0.0039477803008924894,-0.006943474566364571,0.010741241831413006,-0.1967
2013-03-05,0.00267058327865044,0.004345029955690194,-0.002674513495814601,-0.0204
2013-03-06,0.021073184125807387,-0.0018270606060664107,-0.0018227635990815116,-0.0208
2013-03-07,0.002996611078653899,0.015657303515038024,0.009824940202683763,-0.0213
2013-03-08,0.026023561849328303,0.01735258994982125,0.008887066531837462,0.0
2013-03-11,0.005312469487243732,-0.002416144500644535,0.012144202853074937,-0.0652
2013-03-12,-0.0027765339242709075,0.008101388777284058,0.004153692368693562,0.0
2013-03-13,-0.006121104193466564,-0.0027759914096279203,-0.007280323368125785,-0.0233
2013-03-14,0.01149688649503311,-0.0009020091377021089,0.0015645374768942233,-0.023799999999999998
2013-03-15,0.014414409706771991,-0.004696398102211674,0.0020822495810799424,0.2195
2013-03-18,-0.02746728787970376,0.0029994769788057596,-0.01466762807225308,-0.02
2013-03-19,0.02005830171714429,0.003880943512916346,0.0075702180474062075,0.0
2013-03-21,0.013341540598970525,-0.0008424365916024357,0.004493919879450914,-0.0204
2013-03-22,-0.02379846297489685,-0.009686649054298613,-0.010271550321829359,0.0
2013-03-25,0.01671166749102504,-0.006889565568526379,-0.0007377351865400783,-0.0208
