,stock,gold,exchange,rate
2018-11-30,0.0006602666097297316,-0.009127045530492595,-0.002438850645767765,0.001
2018-12-03,0.001289426742772548,0.020091509522831785,0.011141380780704147,0.0084
2018-12-04,-0.0029482451206206406,0.010525810083212406,0.0017030943656726194,-0.0043
2018-12-06,-0.02301629851678122,0.00973403511974702,0.0045274553849630195,-0.0055000000000000005
2018-12-07,0.010174577224701054,-0.00047371746769897527,0.0001411532220565448,0.0059
2018-12-10,-0.020204566598417628,0.010475573777714686,0.022138447242406656,0.0034999999999999996
2018-12-11,0.005428361149711236,0.006364797684502932,-0.0022943080842061647,-0.0021
2018-12-12,0.017738182816717796,0.0018912707813036889,-0.006663914706497742,-0.0123
2018-12-13,0.004199496024533289,-0.006292116162427419,-0.0037680597231330992,-0.0091
2018-12-14,0.0009261041128265646,-0.003461050317053349,0.005855307402218735,0.0003
2018-12-17,0.008504197556888471,0.0011094475228681233,-0.0047373643008779,0.0001
2018-12-18,0.0021209873664744805,-0.0067420542071392475,-0.013923296438344224,-0.008199999999999999
2018-12-19,0.003768982708759694,0.0008853117695792889,-0.004969130690574808,-0.0058
2018-12-20,-0.0014444020285093728,-0.0038501666253409894,-0.0042789966872796015,0.0012
2018-12-21,-0.01911002495643821,0.000516461203941887,0.001856480361832169,-0.0033
2018-12-26,0.005055966126993994,0.00010698246449791782,-0.00028538812979128636,-0.0048
2018-12-27,0.004403760859320371,0.010770353023135115,0.0038458846633941945,0.0
2018-12-28,0.0074965572822751625,0.004488949529168451,-0.00598889569855654,0.0001
2018-12-31,-0.00023258699073025468,-0.0034318736112606274,-0.004874561623483764,-0.0023
2019-01-02,-0.004914139087610181,0.00743955349217984,0.006303745802723526,-0.0025
2019-01-03,-0.010582236783159615,0.0054754135675398885,0.0014271445265139349,0.0013
2019-01-04,0.005094605353784587,-0.013250546591129009,-0.007012551098577902,0.0026
2019-01-07,0.004334605612800857,0.008739539502306215,0.0021519268041725326,0.0075
2019-01-08,0.0036410458053879324,0.002796514105808612,0.004718001460248367,-0.0086
2019-01-09,0.006426609207171197,0.006395734472949499,0.004411876508029877,-0.0023
2019-01-10,-0.002942780556207225,0.0015644924070112864,0.0001419950304129003,0.0013
2019-01-11,-0.0026806700917756388,-0.001966648559294626,-0.0007101768638797523,0.0013
2019-01-15,0.012879707734382961,0.004095981545299665,0.008770745147876013,0.0026
2019-01-16,8.14982237411499e-05,0.001047950514520224,-0.00042262450442365207,0.0026
2019-01-17,0.0014523623520847906,-0.0040514182465578585,0.0016894274045000657,-0.0013
2019-01-18,0.00034441674821472645,-0.003254745857821817,0.0016865780526416074,0.0015
2019-01-22,0.0015935470633863247,0.0049353693777565155,0.00028081999622919795,-0.0025
2019-01-23,-0.009266933029955737,-0.0028987388275041326,-0.00028081999622919795,0.0013
2019-01-24,0.0023962866965998586,0.0005870753165488907,-0.0026717304790917495,-0.0012
2019-01-25,-0.004695619190027145,0.008756990967674128,-0.0011270781694658893,0.0001
2019-01-28,-0.010291063872767126,0.005105510955328185,0.0016901412474048527,0.0
2019-01-29,-0.0018021259852734062,0.0037024851784384083,0.0047732787526584275,0.0015
2019-01-30,-3.512037508990318e-05,0.0030390476277570855,-0.002243410924077871,0.0
2019-01-31,0.018524094866572582,0.009037466063716693,-0.004220009075985409,-0.0143
2019-02-01,0.005850459416860687,-0.0010920902480791028,0.006603466215542753,0.0068000000000000005
2019-02-04,0.003102169062724869,0.0014804983121745607,0.003494796315789195,0.0066
2019-02-05,0.000930880106782439,-0.0007692071441507409,-0.0019555810115488015,-0.0025
2019-02-06,0.009740804413103987,-0.0017547385383309688,0.00041937513720124997,-0.004
2019-02-07,-0.00011197311791377729,-0.004103980445922417,-0.0035001785822101894,-0.018600000000000002
2019-02-08,-0.011551380750328022,0.002346370734263914,-0.0009822494299873696,-0.0068000000000000005
2019-02-11,-0.004152648269544201,-0.008356644720100448,-0.0011237534544008554,0.0040999999999999995
2019-02-12,-0.006655144955079351,-0.002542499025141254,-0.008326912837326006,-0.0014000000000000002
2019-02-13,-0.0033110920425283297,0.002558849352416459,0.004242687738789996,-0.0124
2019-02-14,-0.004391309391122533,0.002941930138385729,0.004505780644721291,-0.0014000000000000002
2019-02-15,-0.0018768183083412993,0.006322051380736937,0.0025256081897069294,0.0014000000000000002
2019-02-21,0.003965974729158717,-0.008906706452316726,-0.002246245504350597,0.0
2019-02-22,-0.000748782636252443,-0.0016365308867456463,-0.0011250176970580839,-0.0014000000000000002
2019-02-25,0.009486113002283858,-0.0011003062410726017,-0.0035238601550462434,-0.0002
2019-02-26,-0.00664026990561517,-0.003544898128122753,0.002820080831184235,0.0
2019-02-27,-0.0018998563571521743,0.0005136742248392778,0.0018287970209200921,0.0044
2019-02-28,-0.001058617373049131,-0.004065534613939548,-0.004507684770330478,-0.0044
2019-03-01,0.005459949266352737,-0.009117477397218465,0.000987793772550205,0.0
2019-03-05,0.010446904153189607,-0.006586688545846542,-0.005089789017081792,0.0
2019-03-06,0.005297319507679532,-0.00017936293053999464,-0.007540762772303644,0.0015
2019-03-07,0.0024350652531612837,-0.004985838351274197,0.00099921498571387,0.0014000000000000002
2019-03-08,-0.001471180568046293,0.01013531280797153,-0.001284888462874001,-0.0044
2019-03-11,0.010381029110385853,-0.006199110547662201,-0.0025747403724691864,-0.0015
2019-03-12,0.012912407570881967,0.0005312588664629914,-0.0028686192935971633,0.0
2019-03-13,0.005751543027605166,0.004569343445981033,-0.0014374014261564483,0.0015
2019-03-14,7.204624312429075e-05,-0.009876443768378707,-0.0027367680027374774,-0.0059
2019-03-15,0.007110951283967992,0.002069599492426022,-0.0056411518656798165,-0.0002
2019-03-18,0.0018589224210447952,-0.006915164010722563,-0.004944026356879405,0.0
2019-03-19,0.0070208273005771815,0.008076575417295118,0.006103782938017055,0.0015
2019-03-20,0.0006066432308333702,-0.005464550939761281,-0.0024660924951929175,-0.0015
2019-03-22,-0.005803701554805585,0.0030460862658525656,0.004211143956510455,0.0015
2019-03-25,-0.009363857276365906,0.005709626097097242,-0.0018855615130357606,-0.0032
2019-03-26,0.011164951561234204,-0.0035656045199896624,0.0014507473892200196,0.0017000000000000001
2019-03-27,-0.0026328386012082206,-0.004561858118652395,0.002172182448478388,0.0015
2019-03-28,0.010768167107292115,-0.0072414430434282195,0.0014455047327608384,-0.0017000000000000001
2019-03-29,0.003294285719015022,0.0019447502045277787,-0.0010116338748442644,-0.0126
2019-04-02,0.004742303492990985,-0.010302737395523565,-0.003910498139905627,-0.006500000000000001
2019-04-03,-0.0046072535069257015,-0.004403927479176062,-0.004800358334343002,0.0016
2019-04-04,-0.004961212746847465,0.005156163907583888,0.0065402456806102904,0.0064
2019-04-05,0.004578137761473755,0.004988915960998597,0.001158245387919088,-0.0002
2019-04-08,-0.004169532756773009,0.015331528140928086,0.006490251382778922,0.008199999999999999
2019-04-09,0.006148673894394108,-0.002983221122354607,-0.004033425231902754,0.0046
2019-04-10,-0.009129298175899692,-0.0009572981637795408,-0.0023121397583789616,-0.0049
2019-04-11,0.0005611954490962745,-0.00802334397642035,-0.002172497052600697,0.0032
2019-04-12,0.0041383405326609335,0.0003493233613038882,0.0034737334105718887,-0.0003
2019-04-15,0.0035721611582939516,-0.003142485626455027,0.0024532806878321267,0.0058
2019-04-16,0.009460111471250698,-0.004607877940058458,0.001871985570790713,-0.0029
2019-04-18,-0.0034523636130057156,-0.0038599030756909514,-0.00014404033154136187,0.0012
2019-04-22,-0.012730057418824714,0.004604061827121697,0.0038846175027780205,0.0049
2019-04-23,-0.002080040578960052,-0.005625910070079954,0.0020083208586401113,0.0033
2019-04-24,0.012620697704122108,0.005312825284342182,0.0018612647652656023,-0.0052
2019-04-25,-0.008326017166355726,0.012852116453393236,0.003997150218436829,0.005
2019-04-26,0.008649869563665646,-0.0008865728273246276,-0.003711109026554915,-0.0053
2019-04-30,-0.0009162744076043339,-0.004423942962938909,-0.0022948948683385595,0.0015
2019-05-02,-0.0012849145589797217,-0.012867068130145043,-0.0017276134443777735,-0.0002
2019-05-03,-0.00046622804784135496,0.004013421177631926,-0.0046216142342805355,0.0085
2019-05-06,-0.00935806611626333,0.002534353884950491,0.0046216142342805355,-0.0086
2019-05-07,-0.00842155754043894,0.0025113094382938073,0.003165014870534222,-0.0002
2019-05-08,-0.012818032048803829,0.00717781290503261,0.0015787588496261051,0.0
2019-05-09,-0.006110861448229699,0.003922449527879124,0.006860109796238412,-0.0002
2019-05-10,-0.0025571213810202664,0.0001870934953220882,-0.002709835502638036,-0.0002
2019-05-13,-0.00998401266153337,0.015537580740648593,0.00853247497372056,-0.0072
2019-05-14,0.0061204864937280945,0.0012368107831211006,-0.004541591683620894,0.0017000000000000001
2019-05-15,-0.005472018765692255,-0.0012011331599914854,-0.001138628076333248,-0.0072
2019-05-16,0.00747839030201547,-0.010066759517874502,-0.001995724112149766,-0.002
2019-05-17,0.014266298376233166,-0.0056139927316678495,0.002849816690760676,-0.0003
2019-05-20,0.036801169117950394,-0.010090113530104361,-0.009866384462138278,-0.005600000000000001
2019-05-21,-0.009776837981846143,-0.004733552155085974,0.0002873563238168231,-0.002
2019-05-22,0.0035965710392211747,0.0012660356221569913,0.0014355443177320737,-0.0019
2019-05-23,-0.00766979797281131,0.012785713635226514,-0.00071751456045277,-0.0039000000000000003
2019-05-24,0.015932886282207903,-0.007918626328338618,-0.004171767540644744,-0.0024
2019-05-28,0.007956402091313208,-0.0008018937959750616,0.002735192088872296,0.0036
2019-05-29,-0.006250479329880321,0.004695826519657942,0.003444320282244284,-0.0040999999999999995
2019-05-30,0.008317286881750263,6.22343691798477e-05,0.00014325621398381116,-0.0019
2019-05-31,-0.0029610498166974253,0.008735723129666084,-0.002581757027854792,-0.0101
2019-06-03,0.013838865689420388,0.010380052280181573,-0.006917450843688222,-0.0101
2019-06-04,-0.004581895819409709,0.005251637084118244,0.0018782061434121644,0.0055000000000000005
2019-06-06,-0.013912982174044686,0.0008244593074842044,-0.0028855884977208035,-0.012199999999999999
2019-06-07,0.0021777587707312307,0.006389219905321042,0.0015881039936331831,-0.0008
2019-06-10,0.004247339081844714,-0.006297367107901408,0.002449392478831136,0.0018
2019-06-11,0.0041622946308290665,-0.006225275224821303,-0.0010078468925955875,-0.0023
2019-06-12,-0.004859039357651085,0.004655377907079483,-0.0010088636727996203,-0.0003
2019-06-13,-0.0003886881973400591,0.004965440898246243,0.0025921673500857167,0.0018
2019-06-14,-0.007305941585800113,0.015570324762242294,0.004018951871383791,-0.005
2019-06-17,-0.012530761622047137,-0.005905510343421128,0.00028645087563372584,-0.0025
2019-06-18,0.002193390124675787,-0.00279217780433072,-0.0032991495175700436,-0.006500000000000001
2019-06-19,0.0016990992210850209,0.0017512160559753909,0.0005745475596139471,0.0059
2019-06-20,0.012422033907572683,0.0225926236853784,-0.0028760445478930308,-0.0044
2019-06-21,-0.010334103337207523,0.014439598067394144,0.0021578085046636275,0.0076
2019-06-24,-0.0018266687664016956,0.00295161913968478,-0.0038874140093536624,-0.0003
2019-06-25,0.007942718431865003,0.01817165702553858,-0.0008659258731285036,-0.0003
2019-06-26,0.003976872900032902,-0.022196939444475206,-0.0011557354652538265,0.0018
2019-06-27,-0.00014322071587180574,-0.002245135762523276,-0.0024603818765118746,-0.0024
2019-06-28,-0.004856111101508631,0.003972211830227224,-0.0013050099727820452,0.0123
2019-07-01,0.007381313044682258,-0.014573745537800775,-0.000725742103121263,-0.004699999999999999
2019-07-02,0.003269817453610102,0.0005926096681196924,0.0,-0.0045000000000000005
2019-07-03,0.000571710299313466,0.015376115167871518,-0.0011622840186849004,-0.006999999999999999
2019-07-05,-0.008213005432374132,-0.020004767449412597,-0.004516653704436102,-0.0077
2019-07-08,-0.020268618431217078,0.011768540247528492,0.001021674174836562,0.0040999999999999995
2019-07-09,0.0002646821460494664,-0.007683448690826822,-0.0001458895618604572,0.002
2019-07-10,-0.0044969622100516915,0.012301994753883605,-0.0020446918179573004,-0.0003
2019-07-11,0.006876984565197475,0.0022848727477029485,0.0,-0.0026
2019-07-12,-0.0022403500684440303,-0.0012157356182722623,0.0024822966677682246,-0.001
2019-07-15,0.004134333405033885,0.001400225399702748,-0.0007294478403538918,-0.0074
2019-07-16,0.006006342730032088,0.000579072653245305,0.0020411145736263236,-0.0098
2019-07-17,0.0021596328748394455,0.002008664598298182,0.002618183313792599,-0.0029
2019-07-18,-0.008146693954332207,0.006981227817998814,0.0001452538313255758,-0.0027
2019-07-19,-0.014513204723471063,0.013352561371730687,-0.0004358248053293323,-0.0039000000000000003
