,stock,gold,exchange,rate
2013-01-03,0.012114314589265263,-0.018100041643617892,0.0023980240037820844,-0.0014000000000000002
2013-01-04,-0.012546701528577842,-0.014719676992466901,-0.001908164093917919,-0.0003
2013-01-07,-0.009489720536317137,0.0009263548601312621,-0.005549431061866672,-0.0011
2013-01-08,-0.013078319273644112,0.003696861881326008,-0.0012812301560485295,0.0034999999999999996
2013-01-09,0.007346673912207891,0.0055197932235975244,0.006438792488923095,0.0034999999999999996
2013-01-10,0.001618246602907547,0.004576667027412107,-0.002894784054193855,-0.006500000000000001
2013-01-11,-0.002936944077090331,0.0045558165358610125,-0.0008356477985238531,-0.0006
2013-01-14,0.009441215988040597,-0.008215472953391867,-0.0003442933413249083,-0.0027
2013-01-15,-0.0057052826465326945,0.009124150889609162,0.001965795797187697,0.0031
2013-01-16,0.0009673322917045368,0.0,0.0017169070465605785,0.0053
2013-01-17,0.0065608458379600165,0.0,9.801999615788315e-05,0.0097
2013-01-18,-0.0038327814414795824,0.012635547171539585,0.0014691481584714339,-0.0072
2013-01-22,-0.004267751729216229,0.007200751185582277,0.0024950478930246822,0.0028000000000000004
2013-01-23,0.004431079747758915,-0.0090090699423655,-0.003818480186768447,0.0013
2013-01-24,-0.012935949259142987,-0.0136676387286645,-0.002455435108849713,0.0103
2013-01-28,-0.018858466966820586,-0.019454064198144216,-0.0020734604584978777,-0.0018
2013-01-29,0.0062982736303087705,0.0009350164309065434,-0.016392584503957086,-0.0055000000000000005
2013-01-30,-0.01786589918673087,0.004662013105811269,-0.0006030150936495726,0.0
2013-01-31,0.007133471992066376,-0.004662013105811269,-0.0008548943217602245,0.0028000000000000004
2013-02-01,0.009818694989093046,0.0,-0.00196399408465997,0.0069
2013-02-04,-0.012933067172472335,0.0027998151747468114,0.002517244444553257,-0.0027
2013-02-05,-0.002196090753754376,-0.0027998151747468114,-0.0006538742279595944,0.0069
2013-02-06,-0.00834323284814431,0.004662013105811269,0.00015093200541815843,0.0068000000000000005
2013-02-07,-0.009863574528960584,-0.018779894651595797,-0.004790609499858878,0.0109
2013-02-08,0.002145456267621526,-0.004750602758598177,-0.007763974757585168,0.0054
2013-02-13,-0.0015754868572184222,-0.004773278752657539,0.001781397595403078,-0.004
2013-02-14,-0.005639118658546494,-0.004796172263493048,-0.000254291164752396,0.0024
2013-02-15,-0.00300067624349154,-0.019418085857101808,-0.003362717796569936,0.0342
2013-02-19,-0.010222476725035179,-0.004914014802428923,-0.0040243552950725014,0.0064
2013-02-20,-0.02003380011396594,-0.024938948347251966,-0.0013791344287845675,-0.0095
2013-02-21,-0.0004080750487407414,0.015037877364540542,0.007688624652479881,-0.0013
2013-02-22,0.009612331651782213,-0.006488667637306378,-0.0008118942953720953,0.019299999999999998
2013-02-25,-0.0014031730952961396,0.011451456979435726,-0.0014732406332507164,-0.0013
2013-02-26,0.005834663287494379,0.01960847138837618,0.007193182325023528,0.0
2013-02-27,0.005690825639090846,-0.017136282242987022,-0.0005553732503338349,-0.0101
2013-02-28,0.0026227111769561162,-0.012422519998557036,-0.002629584321808043,-0.0102
2013-03-01,-0.009453453831667957,0.0,0.0047484429492656854,-0.0039000000000000003
2013-03-04,-0.006787982935071213,0.004987541511038529,-0.001058868118598344,0.0026
2013-03-05,-0.009754465742471297,-0.004987541511038529,-0.006783118895761886,0.0039000000000000003
2013-03-06,0.03493892659446729,0.0,-0.0010163635390618708,0.0
2013-03-07,0.015527217998629439,-0.009040744652149435,-0.0016283333538869016,0.014199999999999999
2013-03-08,-0.007061106306862186,-0.0010095912013525776,-0.005822581443032715,0.0165
2013-03-11,0.0019155819871148339,0.009049835519918226,0.0012286271638706214,-0.01
2013-03-12,-0.005758820369930362,0.005988041844622316,0.0016869013584920323,0.0076
2013-03-13,-0.014234653389312513,-0.0009955202415010689,0.0017860336949925282,0.005
2013-03-14,-0.0018292987942292172,0.003976148379639,0.002901872979463538,-0.0062
2013-03-15,-0.007214028971514352,0.0,0.0036535281924996443,-0.0063
2013-03-18,0.0018214685281190413,0.014771317320312782,0.006160391124470532,0.0
2013-03-19,-0.010795081105118953,0.010695289116747553,-0.002066064379775634,-0.005
2013-03-20,-0.005893891203399448,0.0009666506310948009,0.0019150335943801666,0.0013
2013-03-21,-0.008124288123033452,-0.0029027596579611625,0.0031668661951119725,0.0025
2013-03-22,-0.006014632632734163,0.006760045057719211,0.009739120555259717,-0.010700000000000001
2013-03-25,-0.006725265121366064,-0.002891568279799195,0.0006955830756930625,0.0019
2013-03-26,0.014442759321099174,0.0009647854100993669,-0.0026358339269086928,0.0242
2013-03-27,0.006497454322982321,0.017114046458235777,0.004868365303424271,-0.005
2013-03-28,0.005655504644991538,-0.019044548988293997,-0.0023318707696335927,0.0063
2013-04-01,-0.008015951804702937,0.004819286435949088,0.0023814260113492747,-0.0025
2013-04-02,-0.018288591613581318,-0.01452810056290943,-0.00034693827324905335,-0.0025
2013-04-03,0.012198046726707545,-0.006852694462041065,0.00296985814484374,0.0125
2013-04-04,-0.016597470459378982,-0.012852376617291661,-0.0018798857816814118,-0.0025
2013-04-05,0.00733740002637262,0.004962789342129348,-0.008253825696280637,-0.009899999999999999
2013-04-08,0.000757379698681504,-0.005958309583630417,-0.006612256721984511,0.005
2013-04-09,0.014769599593964955,0.01384789685879273,-0.00211310201389614,0.0075
2013-04-10,0.004897840807728926,-0.02184793952586972,-0.0025719270840381947,0.0049
2013-04-11,-0.01408156278111683,-0.003520245023252322,-0.00369293451185293,0.0025
2013-04-12,-0.007942155974408394,-0.03851567208061546,0.0012156208760304432,0.0263
2013-04-15,-0.03730711359205152,-0.08178943300847763,0.0014669063557609663,-0.0018
2013-04-16,0.019467467284638218,0.024692612590371255,0.005695436377995855,0.0072
2013-04-17,-0.020751957419802736,0.01758287055786667,0.0018076831435176466,-0.006500000000000001
2013-04-18,0.0053551415711030614,0.016207810226853248,0.010629107779860925,0.0066
2013-04-19,0.014249481708443312,-0.0021459235702767643,-0.0030822793480304034,-0.043899999999999995
2013-04-22,0.0068155380887962025,0.0053561992005253245,0.0031815497109450863,-0.0074
2013-04-23,0.010753110872482097,-0.011821738965166695,0.000793808336980173,0.0006
2013-04-24,0.001810884695306214,0.01608613775162393,0.0036631890871838824,0.0062
2013-04-25,-0.0003803631868493085,0.021053409197832273,-0.0061459352852795135,0.0106
2013-04-26,-0.013025458258566047,-0.010471299867295336,-0.005933847723507024,-0.0074
2013-04-29,0.01164048570613474,-0.010582109330536937,-0.00010003000908609394,0.0037
2013-04-30,0.018468791688890818,0.010582109330536937,0.0008999100697308915,-0.0037
2013-05-02,-0.010580478682440386,0.010471299867295336,0.003890279220585824,-0.0025
2013-05-03,0.0029988287974198613,-0.01574835696813892,-4.9779724728415964e-05,0.0087
2013-05-06,-0.0010494243734964215,0.006329135051647228,0.0024362970409844698,-0.0037
2013-05-07,0.015125546478612861,-0.0010520779508036426,-0.0016401186549772628,-0.0037
2013-05-08,-0.008384457822321778,0.010471299867295336,-0.003987246111817888,0.0037
2013-05-09,-0.006422177971668219,0.0,0.0010980784732012028,0.0025
2013-05-10,-0.006146442282704001,-0.010471299867295336,0.008889830341880955,0.0111
2013-05-13,-0.012049373402932773,-0.010582109330536937,-0.0040129856425639154,-0.0060999999999999995
2013-05-14,0.004015050494505346,-0.01608613775162393,-0.004328257298081728,0.0074
2013-05-15,0.004919390490261577,-0.010869672236903938,0.008440125567048762,-0.0012
2013-05-16,-0.0029859004621677343,-0.005479465764626212,0.001087064046173869,0.011000000000000001
2013-05-17,0.0071250270382261505,-0.016062378010128775,0.004877217343386309,0.0036
2013-05-20,0.009678509798613177,0.010552722199159703,-0.0009833809426557094,0.006
2013-05-21,0.010084388662905397,0.0,0.003339557175046415,-0.0024
2013-05-22,0.0029096359579732223,-0.005540180375615655,-0.0007357088886669194,0.0024
2013-05-23,-0.0014073521921105225,0.01652930195121094,0.007332844746384959,-0.0012
2013-05-24,0.000998615501822897,0.003273325344968825,-0.002047782285565236,0.006
2013-05-28,-0.006580277628259523,0.0,0.004327642843740431,0.0024
2013-05-29,-0.02532995220934353,0.016172859245600968,0.013398436494460153,-0.0083
2013-05-31,-0.020873736683439503,0.011696039763190669,0.020189302401936726,0.049100000000000005
2013-06-03,0.008157852692750822,0.0198855322871081,0.0016407663714225196,0.0011
2013-06-04,0.001362328120469769,-0.003113650673279622,-0.003425223290115742,0.0051
2013-06-05,-0.022830229712017314,-0.0020811662038244805,-0.0022115054302064285,-0.0028000000000000004
2013-06-06,0.0016312868468837394,0.010362787035546717,0.0007063311102879499,0.011399999999999999
2013-06-07,-0.02423387641523611,-0.020834086902842053,0.005773173200698256,0.0011
2013-06-10,-0.0058673929159631655,0.01203258043424782,0.0062517699190408615,0.011200000000000002
2013-06-11,-0.03060427452186154,-0.022614689764784757,0.0006509206106710685,0.0033
2013-06-12,-0.01191215626925235,0.021053409197832273,-0.004658755223228561,0.018799999999999997
2013-06-13,0.024787737822027367,-0.01574835696813892,0.0012133658386170865,-0.018500000000000003
2013-06-14,-0.021706718194332453,0.01574835696813892,-0.003738147430413896,0.0288
2013-06-17,-0.004952002575608461,0.009331327428884428,0.007973371223173209,0.0194
2013-06-18,0.007636288613030118,-0.010373537007327904,0.007772059847703017,0.0275
2013-06-19,-0.03229352705303157,0.001042209578443476,0.0017496205945812804,0.0216
2013-06-20,0.006687745102841092,-0.031748698314579826,0.035208698336527955,0.0131
2013-06-21,-0.024319121983104708,0.0,0.005536009178394696,0.0005
2013-06-24,-0.023457906762970993,-0.005390848634876377,-0.005891359424216369,-0.003
2013-06-25,0.019987938487549428,-0.01634913800153015,-0.01472424730948041,-0.048799999999999996
2013-06-26,0.005930808660446374,-0.028987536873251507,-0.009558613175178698,0.0031
2013-06-27,0.00923140873978845,-0.03335559370088337,-0.005889217870337915,-0.0125
2013-06-28,-0.0032047037843820902,0.03335559370088337,0.014094345614440229,0.0053
2013-07-01,-0.004806174255508111,0.0067644000885414,0.006390373216145329,0.0
2013-07-02,-0.04328323440743986,0.012283794882152144,0.005145540335749321,-0.0163
2013-07-03,-0.0040969126897554276,0.007739120992956039,0.009814667437869962,-0.0043
2013-07-08,-0.002990277906624428,-0.0077908017877685865,-0.0027423937923332087,-0.0021
2013-07-10,0.009009222153347096,0.02319264639927532,0.0033549671693263727,-0.0032
2013-07-11,0.0248158179229101,0.02053016461455659,-0.0011023657883760807,0.006500000000000001
2013-07-12,-0.023721293041422342,-0.002141328441343404,-8.824178254129844e-05,0.0021
2013-07-15,0.026134185701803148,-0.008611463334918135,-0.005353166056219605,-0.0054
2013-07-16,0.002785869149493081,0.01608613775162393,-0.008732512609746723,-0.0086
2013-07-17,0.011413772682328016,-0.026955809988527868,0.000849864743747597,-0.0038
2013-07-18,0.005251408939630053,0.0,-0.0033589390472014147,-0.0005
