date,ARG,AUS,BRA,CAN,CHN,FRA,GER,IND,JPN,KOR,MEX,RUS,SIN,THA,UK,US
2013-01-30,0.003737192020011475,0.3845517788567866,0.0016768832877155,0.3292016769214079,0.0015480800138384266,0.0188265523775744,0.0215124896466044,0.0011129958782448,0.02853214722845,0.11700205556554201,0.0200814746478794,0.0333727414868247,0.0067137271726453,0.0288797758467805,0.0070782271809803005,0.406554154070329
2013-01-31,,0.3829560473651276,0.0014578713296194,0.34777318274153557,0.0031708968417004002,0.0174427952788597,0.0195217542481317,0.0005108502057500125,0.0387999086973142,0.1136839143275562,0.0213977638694662,0.0305686996309219,0.0074872907030886,0.0300226273246535,0.006621050089981199,0.4749131753427165
2013-02-01,0.003457930208433827,0.3056312160082373,0.0015568973876493,0.39423873915664476,0.0030043775334001,0.0160363226659457,0.018429529065035,0.00023882120061615968,0.0243996211053084,0.1101861779005084,0.0227002621190895,0.029874889192633803,0.0106402562008933,0.030833669998021798,0.005499265963781299,0.44045623717758803
2013-02-04,0.003698576903841725,0.3370901955816977,0.0020066380616061,0.39356368305582234,0.0030537475591697998,0.015100296812685701,0.0167073816484213,0.0002067981891980334,0.0255746976164396,0.1121249614819968,,0.0305445147737932,0.011106858144289002,0.0325345556254674,0.0070690157760552996,0.4505683462143084
2013-02-05,0.004745099731207501,0.3428023574416178,0.0035214620090861003,0.38989913861183967,0.0032005299148926,0.0149422573173799,0.016283638612446798,0.00021494576512805978,0.0153476272854547,0.10835231414151392,0.0323755830776482,0.0320573088846448,0.0179690139927677,0.0334689221964636,0.0058569992651653,0.4434018526931649
2013-02-06,0.0067929738035728,0.37134488159437407,0.0076129273519036,0.3873212561049266,0.0035949748242088,0.0174057381321337,0.0189402197610151,0.0002514175718681264,0.0104076017768618,0.1070760578565654,0.0400734995062244,0.03424386055383,0.015598165294895501,0.0358857434109188,0.0064391315200417005,0.4925726372609944
2013-02-07,0.010578906561574801,0.37537700930370754,0.0052675834461859,0.37906135679504177,0.0053108748473906005,0.0192425603331959,0.020943954768980498,0.00037640301969111097,0.008630304718118799,0.1073553061389851,0.0593744668657624,0.0383839276061439,0.038647801327996,0.03757037087300521,0.006257094819715,0.2640774576067484
2013-02-08,0.0172531859848778,0.3768777712113895,0.0049552018026571,0.3713545905566339,0.0044466969099266,0.034991674026244896,0.0339903906817837,0.00045181080083446436,0.008663114384056,0.1056744362218527,0.08801842651518371,0.043202774300768396,0.0620943897374908,0.0392165536886722,0.0064356509054088,0.5077332530901575
2013-02-11,,0.38248115354012,,0.3804373634756347,,0.0437283266610313,0.0422139816557694,0.0006383545793463873,,,0.117032826735777,,,0.0409883639882814,0.0065700901062494,0.4997720029119566
2013-02-12,,0.3602691967007819,,0.3976227817328775,,0.052942467035288,0.050629665109385796,0.0009482585026653213,0.008785209722782801,0.1018988590113298,0.16913403921039302,,,0.0427072955384737,0.0079745935229814,0.5252015519992353
2013-02-13,0.0194350611328889,0.3607733631842952,0.0087456197819431,0.3689400868571183,,0.1016274532678084,0.0865182889585437,0.0018990209698703001,0.010634509458744302,0.1017748000001244,0.2401142085678061,,0.0756903608147919,0.0458733952717671,0.0100392276992897,0.44103285711012885
2013-02-14,0.018496627212951002,0.38133923085521937,0.0203644224987755,0.36634666249248504,,0.17852055128612232,0.14376702042409423,0.0046968590328415,0.0163924619779826,0.1127839161176259,0.3127833234570208,,0.1068886765001834,0.0484674948416808,0.014776299363216033,0.45846271446931763
2013-02-15,0.0181496858777719,0.38738401285072,0.0221338381753965,0.3630555023669783,,0.11107735789455492,0.0972924113417638,0.0041524607338375,0.0167832419707102,0.1058588806330677,0.3373308420896618,,0.1263637289459419,0.0498873455383295,0.0120011872479164,0.44539780217161995
2013-02-18,,0.331937236422503,,,,,,,0.0332277259677771,,,0.0489246522578954,0.090389087466797,,,
2013-02-19,0.016871355863959,0.35188500003417317,0.0343006933027967,0.401010540113526,0.0031438244922664003,0.0821500430105747,0.0597430018473796,0.0058888689686308,0.0488931943653058,0.11086277940492831,0.41048095586039085,0.0558652268766418,0.14225728155762798,0.0552571501695515,0.010225025137616498,0.4639656633335062
2013-02-20,,0.3621584813006713,0.0248987794169049,0.388367099505854,0.0030929003333299,0.0431815507083073,0.0334090247631049,0.0024257619265011,0.0633356186724926,0.1007500963577577,0.431817744670799,0.0570218152433752,0.1498053174255461,0.0561817703682528,0.010390156830602099,0.44367376427887617
2013-02-21,0.0160037287888792,0.367315152960692,0.0130564617698722,0.42446354788088103,0.0082070710190131,0.0255556599638186,0.022205909146311903,0.0013232252760594998,0.057152732198605095,0.10705065396896969,0.3831315907539778,0.051623330360722794,0.2027640120427132,0.054597731631737596,0.0110524053381062,0.561475433264456
2013-02-22,0.0201404696287392,0.2715809561283248,0.011896185840745099,0.42690903448081496,0.009431726467881102,0.0240984709815847,0.020490504718647,0.0007117716360142,0.0749863761278356,0.10366087965394401,0.4128134264543906,0.057657993097635696,0.19718921990914098,0.055262817340467105,0.0138426597063698,0.67781212765109
2013-02-25,0.021108824630194003,0.30817246237754137,0.013490143014517302,0.43331695422259,0.0106559514892441,0.0316236280877416,0.0258892715849618,0.0006128166814380058,0.077343537599813,0.1025983528495323,0.4144158816324925,0.06387077364927271,0.17782456320114107,,0.0119978137076992,0.659632483524328
2013-02-26,0.0187875920396914,0.350128143131067,0.010927623769668764,0.4083737998892262,0.0050687059061877,0.0210146632542242,0.0165138589092186,0.00037980992930968156,0.06302401485111729,0.1046347968166457,0.3980117121290592,0.0636852165237171,,0.056161345124906004,0.016534210344946197,0.5343731547383158
2013-02-27,0.0141271482973462,0.39603521374703243,0.006436186579857725,0.4068041837320997,0.0032029398148629,0.020675153527977698,0.0169808265225701,0.0003691892816036373,0.059165079727532606,0.10813018079334841,0.2926811508312418,0.06724173510229389,0.1289200050146498,0.0583843705690064,0.0158235921793975,0.5283811961411344
2013-02-28,0.0072860478560294,0.4043537710129349,0.0035226458863592,0.42112831536359296,0.0041472401850714,0.0139324317298685,,0.0003851697451563114,0.04442493936535789,0.1034498993351231,0.16506765082870697,0.0624685283792584,0.0759680457203459,0.0569464446786042,0.0136286467644475,0.591338856227083
2013-03-01,0.0045841713232667005,0.416708427978771,0.0024228870761708998,0.36018470307603934,0.006884058445945199,0.013219333222430501,0.0147946595236652,0.0003779281095649096,0.034187978206472,,0.10715553942438491,0.0606503106784627,0.0471633789535764,0.0518795967209146,0.0109667131658797,0.634912725301733
2013-03-04,0.0031145145984087003,0.4167652328400854,0.0018930995611648,0.3640534409680504,0.009181691282991799,0.010345901069725199,0.0113944080493065,0.0003480178983972349,0.0308209621399653,0.1101534295116929,0.0712544600635766,0.061342601792333896,0.0293488139725718,0.0538895275458558,0.0081818642305393,0.61863403536659
2013-03-05,0.0021635764102161175,0.40137471993493445,0.0017034617583194,0.3735004902924557,0.0105696593441679,0.0097413905452312,0.008108581654200201,0.0003358486566084716,0.0300447738921391,0.115791754670286,0.053502103860667,0.0630971373432161,0.0178443489622354,0.0577196357109941,0.007118271626148399,0.5695186426301379
2013-03-06,0.0017725051815031681,0.423442577435644,0.0018968833200657,0.3704467468977175,0.0101299133086849,0.0107744188325396,0.0085551249329327,0.0002386842070777426,0.042745806663199,0.1191126995678758,0.0407958155497322,0.0682962551781119,0.0129669026977357,0.060924715925341405,0.00666708923049,0.5815434147826629
2013-03-07,0.001654007546183968,0.436718873948857,0.0016418447657788001,0.3539786577136151,0.011253668412199,0.0151060083785028,0.011696613646017099,0.0002652566840213463,0.0402591041316304,0.12427252727572091,0.0343737292826754,0.0758573536407492,0.0091049055482549,0.0610730794479997,0.006924781405210764,0.5807616110280225
2013-03-08,0.0016327967778538752,0.439125877450254,0.0019246802739644,0.3464203169929178,0.0088014518731231,0.013789517049814199,0.0108366927443758,0.0003202488869922099,0.0264149610406792,0.1325253067316269,0.0287933816323341,0.0832397819084861,0.0049788356348133,0.0653874343834136,0.00639103207787823,0.5742628212879697
2013-03-11,0.0019213882075994,0.429762605508641,0.0016931444969968,0.34271649720886,0.0042467374060567,0.0148882670651687,0.010287045779118901,0.0005812716145934,0.0211471488848258,0.13834510605721828,0.0281747730524324,0.091954707384383,0.0045180951899094005,0.0694856037985951,0.0080818730891586,0.5158440750562284
2013-03-12,0.0019570680428541306,0.432888043585668,0.0014604866891256925,0.33644360206231116,0.0047783257548661,0.011767677970535599,0.008308182205259597,0.00040790813907703283,0.0114968043518555,0.14396248992777222,0.02855189061809,0.09919055906480749,0.0044026623185124,0.0735080959323109,0.0071927353420723,0.4967083063451251
2013-03-13,0.002783174901554033,0.43213530419330304,0.0016471027374924,0.3482855457800257,0.0061239738478429,0.0127610944458744,0.009428138702993501,0.00036933703972070716,0.0075130261975468,0.15969857330087772,0.0326439783238143,0.108638212164998,0.0045985991016816,0.08979190326247119,0.0070329674605307,0.4608407476668646
2013-03-14,0.0035224912877845,0.43006757295863296,0.0020953342705075,0.3556973014499284,0.0040205388902285,0.01776107506758,0.0125951489154941,0.00045114233500839247,0.006107329312405801,0.1655709760212863,0.0399054618740272,0.1210087888480936,0.004539269965093361,0.0967559029553397,0.0057122038942241,0.4747295277446453
2013-03-15,0.0051919735422989,0.4379202572299532,0.0038384986720519996,0.3449944244895649,0.0044602912475964,0.0366125058492162,0.02450591231416657,0.0009675776229441,0.0051240060755578,0.18031531288670982,0.0560402666867457,0.1383410384444374,0.007101814385026199,0.10455506479375311,0.0056564832176362,0.43124675513370647
2013-03-18,0.0069178856977139,0.4144098066422348,0.0031487334346387,0.34112518123923874,0.0059291576098944995,0.031615856480066595,0.021781344343112997,0.0010282540991623,0.0050616389416677995,0.1951957636560784,,0.14607972802561062,0.0085547517442386,0.1155324481160947,0.004998667560182,0.4803612620103432
2013-03-19,0.0105599014773837,0.4680506149556677,0.0019809077726883,0.337295013962657,0.0090714009778522,0.0269127929349949,0.024246335606610898,0.0007260588579454999,0.0049940077274594,0.2187966509495744,0.0619806719386676,0.16590427688602002,0.013648011288523089,0.1252184524296198,0.0052557952543329,0.3860450655640694
2013-03-20,0.0163268256367512,0.47658704864362844,0.0018336262388431,0.3466858846929708,0.0077544860939367,0.0242976718556438,0.0213045513438105,0.0008432543410482,,0.2298134811181222,0.067485845407383,0.178849535821854,,0.1000226743406805,0.0060650360930275,0.3585076106020183
2013-03-21,0.025371868321068802,0.4577243021508649,0.0022555441302974997,0.35944546837494973,0.009865867861302,0.0257226236675222,0.021510626789261602,0.0010330601555249,0.0075448402451672,0.24666786884752467,0.069070684483408,0.1919916822776883,0.0141710666534513,0.0537078075202867,0.0080419893254876,0.37038627692835124
2013-03-22,0.044384776509995706,0.474949179487573,0.0029412671280426,0.3682683544214118,0.0102037574705042,0.0199597756457606,0.0165531532996362,0.0018378262539299,0.0074912715545035,0.2665480157938109,0.0683957606681484,0.2036821990947745,0.0163183595756713,0.0587819205409817,0.0096457235447954,0.4139422963975379
2013-03-25,0.0725128537495194,0.47849319945429103,0.0057954434617751,0.3775166406683043,0.0152738096293333,0.0206280711270397,0.0158587901003028,0.0020095278556212,0.0096124182567006,0.2791506712363676,0.0751233727690262,0.20938460192293193,0.0228373337076508,0.068163656837678,0.0141516569133632,0.351511582280002
2013-03-26,0.1217751394414306,0.49004099666609996,0.015235372628722,0.3489661844655384,0.0138261138568667,0.0334819236574889,0.0228627549535296,0.0034398886430093,0.0125756579669432,0.349060947869621,0.09152708115916619,0.2282757294431996,0.0607599743448632,0.0833806815535005,0.021014353389624704,0.4178992151025558
2013-03-27,0.1982354042854043,0.4429415614964043,0.0186495621747547,0.35630583587523257,0.0140823784581825,0.040825093949126104,0.024897964934507903,0.0077064063736013,0.0199979966243576,0.3734390780768231,0.1218686436454129,0.2440253041551369,0.10296769144715828,0.099993196545957,0.030613799243354202,0.4348814646263348
2013-03-28,,0.4840507585760833,0.0130675104881668,0.36244644086718736,0.0181503119266673,0.0572958207639283,0.0349897047520113,0.0182308073933114,0.031951933881125105,0.39591527435898505,,0.2655513696445177,0.11995583445421809,0.12005457026181439,0.0435905260197111,0.1223812319833755
2013-03-29,,,,,0.011146791489814399,,,,0.0653282868243894,0.4117909617293662,,0.3009829773448961,,,0.075861096414362,
2013-04-01,,,0.015717006540813,0.3825048983424289,0.0087572640331481,,,,0.1043539176591084,0.446820160667754,0.1732749408340486,0.3466489394563533,0.12437783779614771,0.141874482449082,0.1177027144999466,0.41074248359090426
2013-04-02,,0.469958090987861,0.0175912634481797,0.389149533190396,0.0092429901111819,0.0775822094146474,0.03719098936943881,0.0248112915071973,0.189767466087803,0.4890011519856664,0.1818026253860326,0.3957056574460317,0.12246796794564231,0.1603254219757993,0.1896086955340072,0.4243972632110854
2013-04-03,0.20231942490434063,0.4737529893251744,0.0235250804316391,0.3862220084814664,0.019278715845838103,0.1311576487207032,,0.0447261001093714,0.2715574358020783,0.4910973513634466,0.2020355625583286,0.4430629878814895,,0.21624210987857082,0.2790639604849681,0.4840915493932494
2013-04-04,0.124731890982075,0.4277796324637573,0.03599624001533001,0.498324222211609,,0.06396141700284741,,0.0521739405252847,0.2088422355861894,0.5182461407870431,0.2204090234976099,,0.3286249935438991,0.1838409540825768,0.2415504430616971,0.3555655503860935
2013-04-05,0.1228704757962613,0.4152467869721566,0.0666471900645678,0.509076411187886,,0.041972244419375894,0.06578372476118789,0.0388129439562589,0.2452678064895994,0.35166163096468106,0.2610392904764977,,0.2930947731844702,0.1723580088867473,0.3733784871535476,0.3212585930701528
2013-04-08,0.14065539686633352,0.4549235743534347,0.1488219817506419,0.493318954566491,0.026511295942454903,0.0434001139132849,,0.055516387368627795,0.375690531385917,0.5844481412227935,0.3303323094686371,0.49789298527582143,0.2976998483530982,,0.3383099227075677,0.3949135471065369
2013-04-09,0.1495447026365044,0.4880343301518238,0.2723916934062785,0.485461793987229,0.027802159079046502,0.0715262093495737,,0.080552464105445,0.4274409879616299,0.6085130575027453,0.454729302819638,0.5208114256898639,0.2529455503653775,0.2144405556236521,0.387734946501767,0.3787607186271697
2013-04-10,0.1740361721950813,0.502872772400257,0.3108110048057991,0.46963633445720665,0.029007959678965203,0.1480688495581603,0.12073663320093711,0.1550879252089813,0.4248924927719017,0.6245179167290551,0.4740525176214829,0.566842139039414,0.2282090195398524,0.1150423661817098,0.4514849869011316,0.39048515530294303
2013-04-11,0.16626462694382138,0.4921058766987985,0.485686512335807,0.4573570171055038,0.0720353906259271,0.2567617904688845,0.19237730137071032,0.2678997592176369,0.4467965055104055,0.6475457370130715,0.5620355837057686,0.6039378354308821,0.3313000106718036,0.1317313209445281,0.4683675851920798,0.40278230864349734
2013-04-12,0.17169607308241203,0.494165166480196,0.49564170613472774,0.4704387715527433,0.1084755560959489,0.2946543146566809,0.18506419354126902,0.2818770457821785,0.4153974034255898,0.7219405888825219,0.5670214935690885,0.5612973871278222,0.3069386131192042,0.1504441615078595,0.4653759671948049,0.349636266960899
2013-04-15,0.1764098017059802,0.485671942453899,0.2956316019887777,0.517217184743126,0.029720614938643197,,,0.2127797783331214,0.32192434095161976,0.4388764283328182,0.25267588805999963,0.48544097296587413,0.25158999452398306,,0.3785628497094384,0.12278442617562291
2013-04-16,0.2901872897450726,0.4339271821625827,0.286553971514143,0.6732879641831144,0.0746069916937812,0.2151790850103832,,0.1584989663005472,0.335262862392357,0.3088735669630619,0.15192132588187138,0.5053860666100242,0.19107137878213631,,0.2028207148884926,0.83048737655463
2013-04-17,0.2514016207949865,0.2353504891369004,0.18464889292983253,0.6583799915258184,0.1166743309190113,0.1779428449526364,,0.1442335803507256,0.2833484168140835,0.2510226363473708,0.127197290154292,0.46863050424482117,0.0962751334430073,0.1712699311069958,0.17023227608664301,0.764562860180319
2013-04-18,0.219375580028554,0.124043384489416,0.1101620708171977,0.6357100452791626,0.0485883309492179,0.2548569582640143,0.1456529776913237,0.1243765958425643,0.2378485497940106,0.2228458051317263,0.10515858540380921,0.44704389002813383,0.1140909125731978,0.1874577360340894,0.1293621695841055,0.7146324067184362
2013-04-19,0.1923183538108379,0.153021990585623,0.0702347970652721,0.6238940976258055,0.0139311065794968,0.30392522860488697,0.1898752242069045,0.10783757749678509,0.1985247174193813,0.21139401862819499,0.0962583196209161,0.44047221422603516,0.1196233373627639,0.1773682879697305,0.111026625006825,0.7112682325323604
2013-04-22,0.1656712729490343,0.1612072174751551,0.046529390979723494,0.6138359993413154,0.0141625177897985,0.2709149661275081,,0.0926364762267628,0.17273382270082022,0.1988309971888688,0.08741998009870601,0.4283494392207755,0.1107563942525639,0.1908212725972537,0.1042268272482026,0.706754177437746
2013-04-23,0.1391523707731721,0.1470952834681398,0.033792907321751706,0.5994685639609016,0.0107993889206412,0.2729508290010457,,0.0814590816726443,0.15427589421414198,0.1854896713351442,0.0828079882163062,0.41399704281395466,0.11151702039749929,0.1464952884208839,0.08521289612498201,0.715351433975426
2013-04-24,0.1247992001271212,0.1352893026307197,0.024366773312038396,0.586333815280526,0.0116693078393949,0.2747322620522188,0.1896855844919178,0.0687567461548753,0.13637793358929778,0.1767152565062961,0.080830852252382,0.4010748560482736,0.0713840584316696,0.17475622361231138,0.07074617785384439,0.7199566470119151
2013-04-25,0.0992580365461883,,0.0168401919531392,0.5804640751478363,0.0160202956391716,0.2005786693387599,0.1777820528987358,0.057397458317110295,0.1250342646642654,0.16641202062824528,0.0676833473526627,0.39884108708866906,0.0826959395438904,0.1340218122801721,0.06655148307508969,0.713403501850977
2013-04-26,0.089377513373749,0.1497116541964812,0.0119489956629425,0.5691335040840766,0.0416101982197995,0.1516333299726263,,0.0420113703537228,0.1105183392646636,0.1521028581692651,0.0593210127190671,0.3866209731332799,0.0649441790396067,0.2156477117374923,0.053098671718038004,0.7353946493433989
2013-04-29,0.0771655662748087,0.170898510634159,0.0094567670932051,0.5414013841376619,,0.1338660234924494,,0.0396540504109971,,0.1495444709725792,0.053606941097553304,,0.0765602793098274,0.2392469619486011,0.0572957131585157,0.742561699376241
2013-04-30,0.06422596021048921,0.1853274351448982,0.007297072770004499,0.523344641281972,,0.1523382475003224,0.1519389828581312,0.0358089561784127,0.09856916154221271,0.1444168169147806,0.0482932127893343,,0.0615429208488177,0.2137177782368728,0.060257114720474195,0.720871166722298
2013-05-01,,0.1983891368825997,,0.4973973895551153,,,,0.0335248575656876,0.08895942342349951,,,,,0.2035631363977629,0.058514149635751696,0.708490714848464
2013-05-02,0.057747971402170195,0.2067237067826082,0.0064303881444118995,0.4916455947809301,0.1071395061692175,,0.12336304661418859,0.0306015428797708,0.0822055714508214,0.14149144652282988,0.0423992416874577,,0.0590668407937739,0.18007349273638132,0.0627181505873119,0.3665820957432019
2013-05-03,0.0575937247335067,0.2271490737713684,0.0048210006187018,0.484862898615096,0.08691205115572151,0.21333491085647427,0.13869770405214898,0.0291591702463946,,0.1386612821723756,0.0410179072661908,0.3818880011551019,0.0577421226334536,0.22337514236868672,0.062106569403491296,0.3367905522650454
2013-05-06,0.054210417144121,0.2360139293960734,0.0038266554659725,0.4730767359967909,0.009188272424927901,,0.15479411033227627,0.0313124090163833,,0.1318596266776197,0.039853912134747704,0.3711737102760885,0.0462484462278792,,0.07335091199019932,0.643083962138467
2013-05-07,0.0493958038300914,0.2406850978735228,0.0035763998190958,0.4615238737261443,0.010758936727166702,0.2062144010020363,0.1347010393243716,0.031311018802014,0.07529395246582521,0.1303366701240646,0.0373650738488915,0.3651135015087573,0.04982506641581189,0.237167594518495,0.0733078381455104,0.651417287680079
2013-05-08,0.0429537657309334,0.197712513320154,0.0032572873894296,0.4507285787246253,0.0519771528871492,,0.1395359043325467,0.032561536097286195,0.050615643890301494,0.1294532913040553,0.0349363376215718,0.3379251458013193,0.047377504296269,0.1916329220720323,0.08104870597661569,0.599995483167622
2013-05-09,0.0365199796017765,0.2143082128134165,0.0033172687346042806,0.4592138483800615,0.008206481361899599,,,0.0319301830534692,0.048665425626832,0.12226401754882131,0.0332482240144566,0.3349382211524311,0.0532412200720929,0.1100887914384817,0.054340158443298404,0.648786185266754
2013-05-10,0.04526520481521679,0.2307287870784265,0.0036048068820210546,0.4488521900968767,0.055601296029474404,0.1552036379986578,0.08197097740834129,0.030377088551296998,0.046660963905869705,0.11962504683557419,0.0351567081609571,0.3249026135960804,0.07556211342439159,0.107115267327088,0.0553101059624244,0.627646932955743
2013-05-13,0.0605792250749117,0.21700443690752189,0.0037618489995205184,0.4231178507146438,0.048638267753109095,0.1338087754406971,0.04874985424154359,0.024998803909850202,0.0421896170903964,0.0832987771072226,0.0353889704838219,0.32246302182675357,0.050791126263307,0.2148555203724542,0.0734613119394789,0.655907002903914
2013-05-14,0.06666518209712281,0.2302806086976494,0.0036927343382480997,0.40944348948427145,0.006338668454341801,0.1632967874956616,0.054369765121156204,0.028549542223360803,0.042605435551706504,0.08517861693831011,0.0377593972378595,0.3175108762165012,0.048330080957173296,0.2209070886342309,0.0644228518629182,0.636412977395851
2013-05-15,0.066586761799432,0.2403540419750117,0.0034801226987767,0.4037110961759694,0.0031220885742966,0.22259916508808328,0.068171454765446,0.0303958869640175,0.0420536309398822,0.086394445606667,0.0383465844179236,0.31242784693388614,0.043009442611568596,0.2221193485182924,0.0312765267159552,0.607961849424286
2013-05-16,0.044162224756278394,0.1533239386875298,0.003993644368504599,0.42893226516645344,0.0079749909148906,,,0.0310926132075929,0.035265427969154696,0.0853299335067198,0.0365623163883266,0.31997077994370626,0.059572349974819,0.25360629872232743,0.0480821170038479,0.59699037595608
2013-05-17,0.0426580945842187,0.1094586408394495,0.0034481633791847996,0.37973558275748365,0.0106768413484809,,0.1147415844171292,0.0340116327850436,0.0372867987653586,,0.0391019219575631,0.3714339799971121,0.0542947200581602,0.2130261870185012,0.0461894953528023,0.576951423027482
2013-05-20,0.0395488546734837,0.193454080594283,0.0030356376303184002,,0.0315419644432838,,0.15020385206413792,0.034731460146450996,0.038216078894859395,0.0884511932961486,0.037113471764178195,0.34973888505287165,0.0695804340075422,0.2353394535891706,0.0503060265249677,0.577974233501095
2013-05-21,0.0441322385394034,0.23026938684327852,0.0031500427305767,0.3718366453859959,0.004777294658219199,0.35785591356222035,0.2658317671366536,0.0388335993309661,0.033609288358852504,0.0900856279896316,0.051046149569179994,0.34832882504714613,0.062329740625272,0.2281282157181968,0.0790991222298065,0.492718336041705
